"Anatomical Structures, Cell Types and Biomarkers Table for Fallopian Tube",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,lamina propria Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,CD4+ T-cell,"CD4-positive, alpha-beta T cell",CL:0000624,,,,,,,,CD3E,CD3 epsilon subunit of T-cell receptor complex,HGNC:1674,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,lamina propria Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,Langerhans cell,Langerhans cell,CL:0000453,,,,,,,,,,,,,,,,,,CD207,CD207 molecule,HGNC:17935,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,lamina propria Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,monocyte,monocyte,CL:0000576,,,,,,,,LYZ,lysozyme,HGNC:6740,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,lamina propria Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,dendritic cell,dendritic cell,CL:0000451,,,,,,,,LYZ,lysozyme,HGNC:6740,,,,,,,,ITGAX,integrin subunit alpha X,HGNC:6152,CD11c,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,lamina propria Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,mast cell,mast cell,CL:0000097,,,,,,,,TPSAB1,tryptase alpha/beta 1,HGNC:12019,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,lamina propria Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,B cell,B cell,CL:0000236,,,,,,,,CD79A,CD79a molecule,HGNC:1698,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,lamina propria Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,plasma cell,plasma cell,CL:0000786,,,,,,,,JCHAIN,joining chain of multimeric IgA and IgM,HGNC:5713,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,lamina propria Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,neutrophil,neutrophil,CL:0000775,,,,,,,,,,,,,,,,,,FCGR1A,Fc gamma receptor Ia,HGNC:3613,CD64,,HLA-DRA,"major histocompatibility complex, class II, DR alpha",HGNC:4947,HLA-DR,,VEGF,vascular endothelial growth factor A,HGNC:12680,,,PMID 16938110,PMID 16938110,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,nerve of Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/B978-0-12-801238-3.64401-X,doi:10.1016/B978-0-12-801238-3.64401-X,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,vasculature of Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,Endothelial cell,endothelial cell,CL:0000115,,,,,,,,CLDN5,claudin 5,HGNC:2047,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fluid of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,Fibroblast,fibroblast,CL:0000057,,,,,,,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,mesenchymal cell,mesenchymal cell,CL:0008019,,,fibroblast-mesenchymal cell,,,,,,,,,,,,,,,ENG,endoglin,HGNC:3349,CD105,,NT5E,5'-nucleotidase ecto,HGNC:8021,CD73,,THY1,Thy-1 cell surface antigen,HGNC:11801,CD90,,PMID: 25994820,PMID: 25994820,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,macrophage,macrophage,CL:0000235,,,,,,,,LYZ,lysozyme,HGNC:6740,,,,,,,,CD163,CD163 molecule,HGNC:1631,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,CD8+ T-cells,"CD8-positive, alpha-beta T cell",CL:0000625,,,,,,,,CD3E,CD3 epsilon subunit of T-cell receptor complex,HGNC:1674,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,Natural killer cell,natural killer cell,CL:0000623,,,,,,,,KLRC1,killer cell lectin like receptor C1,HGNC:6374,,,,,,,,CD56,neural cell adhesion molecule 1,HGNC:7656,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,CD4+ T-cell,"CD4-positive, alpha-beta T cell",CL:0000624,,,,,,,,CD3E,CD3 epsilon subunit of T-cell receptor complex,HGNC:1674,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,Langerhans cell,Langerhans cell,CL:0000453,,,,,,,,,,,,,,,,,,CD207,CD207 molecule,HGNC:17935,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,monocyte,monocyte,CL:0000576,,,,,,,,LYZ,lysozyme,HGNC:6740,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,dendritic cell,dendritic cell,CL:0000451,,,,,,,,LYZ,lysozyme,HGNC:6740,,,,,,,,ITGAX,integrin subunit alpha X,HGNC:6152,CD11c,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,mast cell,mast cell,CL:0000097,,,,,,,,TPSAB1,tryptase alpha/beta 1,HGNC:12019,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,B cell,B cell,CL:0000236,,,,,,,,CD79A,CD79a molecule,HGNC:1698,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,plasma cell,plasma cell,CL:0000786,,,,,,,,JCHAIN,joining chain of multimeric IgA and IgM,HGNC:5713,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,lamina propria of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,neutrophil,neutrophil,CL:0000775,,,,,,,,,,,,,,,,,,FCGR1A,Fc gamma receptor Ia,HGNC:3613,CD64,,HLA-DRA,"major histocompatibility complex, class II, DR alpha",HGNC:4947,HLA-DR,,VEGF,vascular endothelial growth factor A,HGNC:12680,,,PMID 16938110,PMID 16938110,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,nerve of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,vasculature of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,Endothelial cell,endothelial cell,CL:0000115,,,,,,,,CLDN5,claudin 5,HGNC:2047,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,mesosalpinx,mesosalpinx,UBERON:0012331,,,mesothelium of mesosalpinx,,,,,,,,,,,,,,,,,,,,epithelial cell,epithelial cell,CL:0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/B978-0-12-801238-3.64401-X,doi:10.1016/B978-0-12-801238-3.64401-X,
Fallopian tube,fallopian tube,UBERON:0003889,,,intramural segment of Fallopian tube,,,,,wall of Fallopian tube intramural segment,,,,,serosa of Fallopian tube intramural segment,,,,,,,,,,,,,,,,,,,,,,,,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,DES,desmin,HGNC:2770,,,,,,,,,,,,,,,,,,PMID: 12171494,PMID: 12171494,
Fallopian tube,fallopian tube,UBERON:0003889,,,intramural segment of Fallopian tube,,,,,wall of Fallopian tube intramural segment,,,,,basement membrane of Fallopian tube intramural segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,isthmus of Fallopian tube,isthmus of fallopian tube,UBERON:0016632,,,wall of Fallopian tube isthmus,,,,,serosa of Fallopian tube isthmus,,,,,,,,,,,,,,,,,,,,,,,,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,DES,desmin,HGNC:2770,,,,,,,,,,,,,,,,,,PMID: 12171494,PMID: 12171494,
Fallopian tube,fallopian tube,UBERON:0003889,,,isthmus of Fallopian tube,isthmus of fallopian tube,UBERON:0016632,,,wall of Fallopian tube isthmus,,,,,basement membrane of Fallopian tube isthmus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,wall of Fallopian tube ampulla,,,,,serosa of Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,,,,,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,DES,desmin,HGNC:2770,,,,,,,,,,,,,,,,,,PMID: 12171494,PMID: 12171494,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,wall of Fallopian tube ampulla,,,,,basement membrane of Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,fluid of Fallopian tube fimbria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,Fibroblast,fibroblast,CL:0000057,,,,,,,,DCN,decorin,HGNC:2705,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,fibroblast-mesenchymal cell,,,,,,,,,,,,,,,,,,,,ENG,endoglin,HGNC:3349,CD105,,NT5E,5'-nucleotidase ecto,HGNC:8021,CD73,,THY1,Thy-1 cell surface antigen,HGNC:11801,CD90,,PMID: 25994820,PMID: 25994820,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,macrophage,macrophage,CL:0000235,,,,,,,,LYZ,lysozyme,HGNC:6740,,,,,,,,CD163,CD163 molecule,HGNC:1631,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,CD8+ T-cells,"CD8-positive, alpha-beta T cell",CL:0000625,,,,,,,,CD3E,CD3 epsilon subunit of T-cell receptor complex,HGNC:1674,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,Natural killer cell,natural killer cell,CL:0000623,,,,,,,,KLRC1,killer cell lectin like receptor C1,HGNC:6374,,,,,,,,CD56,neural cell adhesion molecule 1,HGNC:7656,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,CD4+ T-cell,"CD4-positive, alpha-beta T cell",CL:0000624,,,,,,,,CD3E,CD3 epsilon subunit of T-cell receptor complex,HGNC:1674,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,Langerhans cell,Langerhans cell,CL:0000453,,,,,,,,,,,,,,,,,,CD207,CD207 molecule,HGNC:17935,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,monocyte,monocyte,CL:0000576,,,,,,,,LYZ,lysozyme,HGNC:6740,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
