"Anatomical Structures, Cell Types and Biomarkers Table for Fallopian Tube",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,dendritic cell,dendritic cell,CL:0000451,,,,,,,,LYZ,lysozyme,HGNC:6740,,,,,,,,ITGAX,integrin subunit alpha X,HGNC:6152,CD11c,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,mast cell,mast cell,CL:0000097,,,,,,,,TPSAB1,tryptase alpha/beta 1,HGNC:12019,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,B cell,B cell,CL:0000236,,,,,,,,CD79A,CD79a molecule,HGNC:1698,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,plasma cell,plasma cell,CL:0000786,,,,,,,,JCHAIN,joining chain of multimeric IgA and IgM,HGNC:5713,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,lamina propria of Fallopian tube fimbria,,,,,,,,,,,,,,,neutrophil,neutrophil,CL:0000775,,,,,,,,,,,,,,,,,,FCGR1A,Fc gamma receptor Ia,HGNC:3613,CD64,,HLA-DRA,"major histocompatibility complex, class II, DR alpha",HGNC:4947,HLA-DR,,VEGF,vascular endothelial growth factor A,HGNC:12680,,,PMID 16938110,PMID 16938110,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,nerve of Fallopian tube fimbria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,vasculature of Fallopian tube fimbria,,,,,,,,,,,,,,,Endothelial cell,endothelial cell,CL:0000115,,,,,,,,CLDN5,claudin 5,HGNC:2047,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,wall of Fallopian tube infundibulum,,,,,serosa of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,,,,,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,DES,desmin,HGNC:2770,,,,,,,,,,,,,,,,,,PMID: 12171494,PMID: 12171494,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,wall of Fallopian tube infundibulum,,,,,basement membrane of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,mesosalpinx,mesosalpinx,UBERON:0012331,,,serous membrane lining of mesosalpinx,,,,,lymphatic of mesosalpinx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/B978-0-12-801238-3.64401-X,doi:10.1016/B978-0-12-801238-3.64401-X,
Fallopian tube,fallopian tube,UBERON:0003889,,,mesosalpinx,mesosalpinx,UBERON:0012331,,,serous membrane lining of mesosalpinx,,,,,nerve of mesosalpinx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/B978-0-12-801238-3.64401-X,doi:10.1016/B978-0-12-801238-3.64401-X,
Fallopian tube,fallopian tube,UBERON:0003889,,,mesosalpinx,mesosalpinx,UBERON:0012331,,,serous membrane lining of mesosalpinx,,,,,vasculature of mesosalpinx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,doi:10.1016/B978-0-12-801238-3.64401-X,doi:10.1016/B978-0-12-801238-3.64401-X,
Fallopian tube,fallopian tube,UBERON:0003889,,,intramural segment of Fallopian tube,,,,,plica of Fallopian tube intramural segment,,,,,mucosa of Fallopian tube intramural segment,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,,,,,,intercalary cell,peg cell,CL:4033014,,,,,,,,,,,,,,,,,,EPCAM,epithelial cell adhesion molecule,HGNC:11529,,,CD44,CD44 molecule (Indian blood group),HGNC:1681,,,ITGA6,integrin subunit alpha 6,HGNC:6142,,,PMID: 22911892,PMID: 22911892,
Fallopian tube,fallopian tube,UBERON:0003889,,,intramural segment of Fallopian tube,,,,,wall of Fallopian tube intramural segment,,,,,muscle layer of oviduct intramural segment,,,,,Inner muscle layer of Fallopian tube intramural segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,intramural segment of Fallopian tube,,,,,wall of Fallopian tube intramural segment,,,,,muscle layer of oviduct intramural segment,,,,,Middle muscle layer of Fallopian tube intramural segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,intramural segment of Fallopian tube,,,,,wall of Fallopian tube intramural segment,,,,,muscle layer of oviduct intramural segment,,,,,Outer muscle layer of Fallopian tube intramural segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,isthmus of Fallopian tube,isthmus of fallopian tube,UBERON:0016632,,,plica of Fallopian tube isthmus,,,,,mucosa of Fallopian tube isthmus,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,,,,,,intercalary cell,peg cell,CL:4033014,,,,,,,,,,,,,,,,,,EPCAM,epithelial cell adhesion molecule,HGNC:11529,,,CD44,CD44 molecule (Indian blood group),HGNC:1681,,,ITGA6,integrin subunit alpha 6,HGNC:6142,,,PMID: 22911892,PMID: 22911892,
Fallopian tube,fallopian tube,UBERON:0003889,,,isthmus of Fallopian tube,isthmus of fallopian tube,UBERON:0016632,,,wall of Fallopian tube isthmus,,,,,muscle layer of oviduct isthmus,,,,,Inner muscle layer of Fallopian tube isthmus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,isthmus of Fallopian tube,isthmus of fallopian tube,UBERON:0016632,,,wall of Fallopian tube isthmus,,,,,muscle layer of oviduct isthmus,,,,,Middle muscle layer of Fallopian tube isthmus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,isthmus of Fallopian tube,isthmus of fallopian tube,UBERON:0016632,,,wall of Fallopian tube isthmus,,,,,muscle layer of oviduct isthmus,,,,,Outer muscle layer of Fallopian tube isthmus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,plica of Fallopian tube ampulla,,,,,mucosa of Fallopian tube ampulla,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,,,,,,intercalary cell,peg cell,CL:4033014,,,,,,,,,,,,,,,,,,EPCAM,epithelial cell adhesion molecule,HGNC:11529,,,CD44,CD44 molecule (Indian blood group),HGNC:1681,,,ITGA6,integrin subunit alpha 6,HGNC:6142,,,PMID: 22911892,PMID: 22911892,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,wall of Fallopian tube ampulla,,,,,muscle layer of oviduct ampulla,,,,,Inner muscle layer of Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,wall of Fallopian tube ampulla,,,,,muscle layer of oviduct ampulla,,,,,Middle muscle layer of Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,wall of Fallopian tube ampulla,,,,,muscle layer of oviduct ampulla,,,,,Outer muscle layer of Fallopian tube ampulla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,mucosa of Fallopian tube fimbria,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,,,,,,intercalary cell,peg cell,CL:4033014,,,,,,,,,,,,,,,,,,EPCAM,epithelial cell adhesion molecule,HGNC:11529,,,CD44,CD44 molecule (Indian blood group),HGNC:1681,,,ITGA6,integrin subunit alpha 6,HGNC:6142,,,PMID: 22911892,PMID: 22911892,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,plica of Fallopian tube infundibulum,,,,,mucosa of Fallopian tube infundibulum,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,,,,,,intercalary cell,peg cell,CL:4033014,,,,,,,,,,,,,,,,,,EPCAM,epithelial cell adhesion molecule,HGNC:11529,,,CD44,CD44 molecule (Indian blood group),HGNC:1681,,,ITGA6,integrin subunit alpha 6,HGNC:6142,,,PMID: 22911892,PMID: 22911892,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,wall of Fallopian tube infundibulum,,,,,muscle layer of oviduct infundibulum,,,,,Inner muscle layer of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,wall of Fallopian tube infundibulum,,,,,muscle layer of oviduct infundibulum,,,,,Middle muscle layer of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,wall of Fallopian tube infundibulum,,,,,muscle layer of oviduct infundibulum,,,,,Outer muscle layer of Fallopian tube infundibulum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,intramural segment of Fallopian tube,,,,,plica of Fallopian tube intramural segment,,,,,mucosa of Fallopian tube intramural segment,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,ciliated columnar oviduct epithelium,ciliated columnar oviduct epithelium,UBERON:0007589,,,fallopian tube ciliated cell,fallopian tube ciliated cell,CL:4030007,,,,,,,,FOXJ1,forkhead box J1,HGNC:3816,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,intramural segment of Fallopian tube,,,,,plica of Fallopian tube intramural segment,,,,,mucosa of Fallopian tube intramural segment,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,cuboidal oviduct epithelium,cuboidal oviduct epithelium,UBERON:0007590,,,fallopian tube secretory epithelial cell,fallopian tube secretory epithelial cell,CL:4030006,,,,,,,,PAX8,paired box 8,HGNC:8622,,,OVGP1,oviductal glycoprotein 1,HGNC:8524,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,isthmus of Fallopian tube,isthmus of fallopian tube,UBERON:0016632,,,plica of Fallopian tube isthmus,,,,,mucosa of Fallopian tube isthmus,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,ciliated columnar oviduct epithelium,ciliated columnar oviduct epithelium,UBERON:0007589,,,fallopian tube ciliated cell,fallopian tube ciliated cell,CL:4030007,,,,,,,,FOXJ1,forkhead box J1,HGNC:3816,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,isthmus of Fallopian tube,isthmus of fallopian tube,UBERON:0016632,,,plica of Fallopian tube isthmus,,,,,mucosa of Fallopian tube isthmus,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,cuboidal oviduct epithelium,cuboidal oviduct epithelium,UBERON:0007590,,,fallopian tube secretory epithelial cell,fallopian tube secretory epithelial cell,CL:4030006,,,,,,,,PAX8,paired box 8,HGNC:8622,,,OVGP1,oviductal glycoprotein 1,HGNC:8524,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,plica of Fallopian tube ampulla,,,,,mucosa of Fallopian tube ampulla,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,ciliated columnar oviduct epithelium,ciliated columnar oviduct epithelium,UBERON:0007589,,,fallopian tube ciliated cell,fallopian tube ciliated cell,CL:4030007,,,,,,,,FOXJ1,forkhead box J1,HGNC:3816,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,ampulla of Fallopian tube,ampulla of uterine tube,UBERON:0012648,,,plica of Fallopian tube ampulla,,,,,mucosa of Fallopian tube ampulla,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,cuboidal oviduct epithelium,cuboidal oviduct epithelium,UBERON:0007590,,,fallopian tube secretory epithelial cell,fallopian tube secretory epithelial cell,CL:4030006,,,,,,,,PAX8,paired box 8,HGNC:8622,,,OVGP1,oviductal glycoprotein 1,HGNC:8524,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,mucosa of Fallopian tube fimbria,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,ciliated columnar oviduct epithelium,ciliated columnar oviduct epithelium,UBERON:0007589,,,fallopian tube ciliated cell,fallopian tube ciliated cell,CL:4030007,,,,,,,,FOXJ1,forkhead box J1,HGNC:3816,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,fimbria of Fallopian tube,fimbria of uterine tube,UBERON:8410010,,,mucosa of Fallopian tube fimbria,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,cuboidal oviduct epithelium,cuboidal oviduct epithelium,UBERON:0007590,,,fallopian tube secretory epithelial cell,fallopian tube secretory epithelial cell,CL:4030006,,,,,,,,PAX8,paired box 8,HGNC:8622,,,OVGP1,oviductal glycoprotein 1,HGNC:8524,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,plica of Fallopian tube infundibulum,,,,,mucosa of Fallopian tube infundibulum,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,ciliated columnar oviduct epithelium,ciliated columnar oviduct epithelium,UBERON:0007589,,,fallopian tube ciliated cell,fallopian tube ciliated cell,CL:4030007,,,,,,,,FOXJ1,forkhead box J1,HGNC:3816,,,,,,,,,,,,,,,,,,,,,,,,,
Fallopian tube,fallopian tube,UBERON:0003889,,,infundibulum of Fallopian tube,uterine tube infundibulum,UBERON:0003984,,,plica of Fallopian tube infundibulum,,,,,mucosa of Fallopian tube infundibulum,,,,,oviduct epithelium,oviduct epithelium,UBERON:0004804,,,cuboidal oviduct epithelium,cuboidal oviduct epithelium,UBERON:0007590,,,fallopian tube secretory epithelial cell,fallopian tube secretory epithelial cell,CL:4030006,,,,,,,,PAX8,paired box 8,HGNC:8622,,,OVGP1,oviductal glycoprotein 1,HGNC:8524,,,,,,,,,,,,,,,,,,doi:10.1016/j.celrep.2021.108978,doi:10.1016/j.celrep.2021.108978,