"Anatomical Structures, Cell Types and Biomarkers Table for Kidney",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Proximal Tubule,proximal tubule,UBERON:0004134,proximal straight tubule segment 3,proximal straight tubule,UBERON:0001290,,,,,Proximal Tubule Cell Epithelial Segment 3,epithelial cell of proximal tubule segment 3,CL:4030011,PT-S3,New term added CL; PTS1-S3 markers may overlap,,,,,,SLC22A7,solute carrier family 22 member 7,HGNC:10971,,SLC17A1,solute carrier family 17 member 1,HGNC:10929,,AQP1,aquaporin 1 (Colton blood group),HGNC:633,,SATB2,SATB homeobox 2,HGNC:21637,,MOGAT1,monoacylglycerol O-acyltransferase 1,HGNC:18210,,SLC5A11,solute carrier family 5 member 11,HGNC:23091,,,,,,,,,,AQP1,AQP1,HGNC:633,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,proximal tubule,proximal tubule,UBERON:0004134,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,There is overlap of markers among the PT segments; also from HuBMAP data,,,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),descending limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle,descending thin limb,UBERON:0005096,,,,,Descending Thin Limb Cell,kidney loop of Henle thin descending limb epithelial cell,CL:1001111,DTL,,,,,,,CRYAB,crystallin alpha B,HGNC:2389,,SPP1,secreted phosphoprotein 1,HGNC:11255,Also marks injured or degenerative tubule epithelial cells,SATB2,SATB homeobox 2,HGNC:21637,,VCAM1,vascular cell adhesion molecule 1,HGNC:12663,"also marker altered PT, failed repair cell",SLC44A5,solute carrier family 44 member 5,HGNC:28524,,CDH1,Cadherin-1,HGNC:1748,"also in ATL, TAL, CNT, CD",,,,,,,,,VIM,VIM,HGNC:12692,"also marks failed repair, altered PT",OSTP,SPP1,HGNC:11255,"Also marks injured or degenerative tubule epithelial cells, corresponding gene SPP1",CDH1,CDH1,HGNC:1748,,,,,,nephron,nephron,UBERON:0001285,,descending limb of loop of Henle,descending limb of loop of Henle,UBERON:0001289,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,CLDN10 low,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),descending limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 1,short descending thin limb,UBERON:0005099,,,,,Descending Thin Limb Cell Type 1,kidney loop of Henle short descending thin limb epithelial cell,CL:4030012,DTL1,"New term added CL; CLDN10 low. no to low AQP1, SLC9A3, SLC4A11",,,,,,CRYAB,crystallin alpha B,HGNC:2389,,SPP1,secreted phosphoprotein 1,HGNC:11255,Also marks injured or degenerative tubule epithelial cells,SLC14A2,solute carrier family 14 member 2,HGNC:10919,,SATB2,SATB homeobox 2,HGNC:21637,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,ID1,inhibitor of DNA binding 1,HGNC:5360,,CPE,carboxypeptidase E,HGNC:2303,,JAG1,jagged canonical Notch ligand 1,HGNC:6188,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,descending limb of loop of Henle,descending limb of loop of Henle,UBERON:0001289,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,"CLDN10 low. no to low AQP1, SLC9A3, SLC4A11",https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1152/ajprenal.2000.278.1.F52,https://doi.org/10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),descending limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 2,long descending limb of the loop of Henle in the outer medulla,UBERON:8600036,,,,,Descending Thin Limb Cell Type 2,kidney loop of Henle long descending thin limb outer medulla epithelial cell,CL:4030013,DTL2,New term added CL; CLDN10 low; CPE low,,,,,,CRYAB,crystallin alpha B,HGNC:2389,,SLC39A8,solute carrier family 39 member 8,HGNC:20862,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,AQP1,aquaporin 1 (Colton blood group),HGNC:633,,SLC9A3,solute carrier family 9 member A3,HGNC:11073,,SLC4A11,solute carrier family 4 member 11,HGNC:16438,,,,,,,,,,AQP1,AQP1,HGNC:633,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,descending limb of loop of Henle,descending limb of loop of Henle,UBERON:0001289,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,CLDN10 low; CPE low,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,general DTL marker,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,https://doi.org/10.1152/ajprenal.2000.278.1.F52,https://doi.org/10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),descending limb of loop of Henle,UBERON:0001289,descending thin limb of loop of Henle 3,long descending limb of the loop of Henle in the inner medulla,UBERON:8600037,,,,,Descending Thin Limb Cell Type 3,kidney loop of Henle long descending thin limb inner medulla epithelial cell,CL:4030014,DTL3,New term added CL; CLDN10 low; In inner medulla may see heterogeneity with AQP1 pos and SLC14A2 neg tubules. AQP1 may be absent in deep papilla near the bend of loop of Henle and SLC14A2 may be present in deep papilla,,,,,,CRYAB,crystallin alpha B,HGNC:2389,,SLC14A2,solute carrier family 14 member 2,HGNC:10919,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,CLDN1,claudin 1,HGNC:2032,,SH3GL3,"SH3 domain containing GRB2 like 3, endophilin A3",HGNC:10832,,SLC4A11,solute carrier family 4 member 11,HGNC:16438,,CPE,carboxypeptidase E,HGNC:2303,,,,,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,descending limb of loop of Henle,descending limb of loop of Henle,UBERON:0001289,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,CLDN10 low; from papilla; in inner medulla may see heterogeneity with AQP1 pos and SLC14A2 neg. AQP1 may be absent in deep papilla near the bend of loop of Henle,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,general DTL marker,https://pubmed.ncbi.nlm.nih.gov/10662724/,https://doi.org/10.1152/ajprenal.2000.278.2.F202,,https://doi.org/10.1152/ajprenal.2000.278.1.F52,https://doi.org/10.1152/ajprenal.2000.278.1.F52,"heterogenity in DTL1, DTL3 urea transporter and AQP1 in DTL2, DTL3",https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thin Limb),loop of Henle ascending limb thin segment,UBERON:0004193,,,,,,,,Ascending Thin Limb Cell,kidney loop of Henle thin ascending limb epithelial cell,CL:1001107,ATL,AQP1 absent,,,,,,CRYAB,crystallin alpha B,HGNC:2389,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,CLDN3,claudin 3,HGNC:2045,,SH3GL3,"SH3 domain containing GRB2 like 3, endophilin A3",HGNC:10832,,PROX1,prospero homeobox 1,HGNC:9459,,CLCNKA,chloride voltage-gated channel Ka,HGNC:2026,,CDH1,Cadherin-1,HGNC:1748,"also in DTL, TAL, CNT, CD, DCT",,,,,CDH1,CDH1,HGNC:1748,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,loop of Henle ascending limb thin segment,loop of Henle ascending limb thin segment,UBERON:0004193,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,"AQP1 low to none, also HUBMAP unpublished",PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thick Limb),thick ascending limb of loop of Henle,UBERON:0001291,,,,,,,,Thick Ascending Limb Cell,kidney loop of Henle thick ascending limb epithelial cell,CL:1001106,TAL,SLC12A3 low to none,,,,,,SLC12A1,solute carrier family 12 member 1,HGNC:10910,,UMOD,uromodulin,HGNC:12559,,CASR,calcium sensing receptor,HGNC:1514,,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,HGNC:799,also in DCT,,,,,,,,,CDH1,Cadherin-1,HGNC:1748,"also in ATL, DTL, CNT, CD, DCT",,,,,ATP1A1,ATP1A1,HGNC:799,Na/K ATPase,CDH1,CDH1,HGNC:1748,,UMOD,UMOD,HGNC:12559,,,,,,nephron,nephron,UBERON:0001285,,thick ascending limb of loop of Henle,thick ascending limb of loop of Henle,UBERON:0001291,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,SLC12A3 low to none,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thick Limb/Cortex),thick ascending limb of loop of Henle,UBERON:0001291,,,,,,,,Cortical Thick Ascending Limb Cell,kidney loop of Henle cortical thick ascending limb epithelial cell,CL:1001109,C-TAL,SLC12A3 low to none,,,,,,SLC12A1,solute carrier family 12 member 1,HGNC:10910,,UMOD,uromodulin,HGNC:12559,,CASR,calcium sensing receptor,HGNC:1514,,TMEM207,transmembrane protein 207,HGNC:33705,,CLDN16,claudin 16,HGNC:2037,,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,HGNC:799,also in DCT,CDH1,Cadherin-1,HGNC:1748,"also in DTL, TAL, CNT, CD, DCT",,,,,ATP1A1,ATP1A1,HGNC:799,Na/K ATPase,CDH1,CDH1,HGNC:1748,,UMOD,UMOD,HGNC:12559,,,,,,nephron,nephron,UBERON:0001285,,thick ascending limb of loop of Henle,thick ascending limb of loop of Henle,UBERON:0001291,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,SLC12A3 low to none,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,,,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thick Limb/Medulla),thick ascending limb of loop of Henle,UBERON:0001291,,,,,,,,Medullary Thick Ascending Limb Cell,kidney loop of Henle medullary thick ascending limb epithelial cell,CL:1001108,M-TAL,SLC12A3 low to none,,,,,,SLC12A1,solute carrier family 12 member 1,HGNC:10910,,UMOD,uromodulin,HGNC:12559,,CASR,calcium sensing receptor,HGNC:1514,,RAP1GAP,RAP1 GTPase activating protein,HGNC:9858,,PROX1,prospero homeobox 1,HGNC:9459,,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,HGNC:799,also in DCT,CDH1,Cadherin-1,HGNC:1748,"also in DTL, TAL, CNT, CD, DCT",,,,,ATP1A1,ATP1A1,HGNC:799,Na/K ATPase,CDH1,CDH1,HGNC:1748,,UMOD,UMOD,HGNC:12559,,,,,,nephron,nephron,UBERON:0001285,,thick ascending limb of loop of Henle,thick ascending limb of loop of Henle,UBERON:0001291,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,SLC12A3 low to none,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Loop of Henle (Thick Limb/ Cortex),thick ascending limb of loop of Henle,UBERON:0001291,Macula Densa,macula densa,UBERON:0002335,,,,,Macula Densa cell,macula densa epithelial cell,CL:1000850,MD,MD is a collection of thick ascending limb specialized cells; UMOD low to none,,,,,,SLC12A1,solute carrier family 12 member 1,HGNC:10910,,NOS1,uromodulin,HGNC:7872,,ROBO2,roundabout guidance receptor 1,HGNC:10250,,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,HGNC:799,also in DCT,,,,,,,,,CDH1,Cadherin-1,HGNC:1748,"also in DTL, TAL, CNT, CD, DCT",,,,,ATP1A1,ATP1A1,HGNC:799,Na/K ATPase,CDH1,CDH1,HGNC:1748,,,,,,,,,,nephron,nephron,UBERON:0001285,,juxtaglomerular apparatus,juxtaglomerular apparatus,UBERON:0002303,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,UMOD low to none,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,https://cello.shinyapps.io/kidneycellexplorer/,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Distal Convolution,distal convoluted tubule,UBERON:0001292,,,,,,,,Distal Convoluted Tubule Cell,kidney distal convoluted tubule epithelial cell,CL:1000849,DCT,,,,,,,SLC12A3,solute carrier family 12 member 3,HGNC:10912,,TRPM6,transient receptor potential cation channel subfamily M member 6,HGNC:17995,,CALB1,calbindin 1,HGNC:1434,,SALL3,spalt like transcription factor 3,HGNC:10527,,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,HGNC:799,also in TAL,,,,,CDH1,Cadherin-1,HGNC:1748,"also in DTL, TAL, CNT, CD, DCT",,,,,SLC12A3,Solute carrier family 12 member 3,P55017,,ATP1A1,ATP1A1,HGNC:799,Na/K ATPase,CDH1,CDH1,HGNC:1748,,,,,,nephron,nephron,UBERON:0001285,,distal convoluted tubule,distal convoluted tubule,UBERON:0001292,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Distal Convolution,distal convoluted tubule,UBERON:0001292,,,,,,,,Distal Convoluted Tubule Cell Type 1,epithelial cell of early distal convoluted tubule,CL:4030016,DCT1,"New term added CL;SLC8A1, HSD11B2 (low to none) ",,,,,,SLC12A3,solute carrier family 12 member 3,HGNC:10912,,TRPM6,transient receptor potential cation channel subfamily M member 6,HGNC:17995,,,,,,,,,,,,,,,,,,,,,,,,,,SLC12A3,Solute carrier family 12 member 3,P55017,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,distal convoluted tubule,distal convoluted tubule,UBERON:0001292,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,"SLC8A1, HSD11B2 (low to none)",https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Distal Convolution,distal convoluted tubule,UBERON:0001292,,,,,,,,Distal Convoluted Tubule Cell Type 2,epithelial cell of late distal convoluted tubule,CL:4030017,DCT2,New term added CL; Has CNT and DCT signature,,,,,,SLC12A3,solute carrier family 12 member 3,HGNC:10912,,SLC8A1,solute carrier family 8 member A1,HGNC:11068,,HSD11B2,hydroxysteroid 11-beta dehydrogenase 2,HGNC:5209,,CALB1,calbindin 1,HGNC:1434,,SCNN1G,sodium channel epithelial 1 subunit gamma,HGNC:10602,,TRPV5,transient receptor potential cation channel subfamily V member 5,HGNC:3145,,,,,,,,,,SLC12A3,Solute carrier family 12 member 3,P55017,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,distal convoluted tubule,distal convoluted tubule,UBERON:0001292,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,Has CNT and DCT signature,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Connecting Tubule,renal connecting tubule,UBERON:0005097,,,,,,,,Connecting Tubule Cell,kidney connecting tubule epithelial cell,CL:1000768,CNT,SLC12A3 low to none. IC or PC without SLC8A1 could be in the CNT structure,,,,,,SLC8A1,solute carrier family 8 member A1,HGNC:11068,,CALB1,calbindin 1,HGNC:1434,,TRPV5,transient receptor potential cation channel subfamily V member 5,HGNC:3145,,GATA3,GATA binding protein 3,HGNC:4172,"GATA3 may be in subpopulation of DCT, CD and vSMC/P. SLC8A1, CALB1, TRPV5 (low to none); Low to No CALCA and KIT in C-CD-IC-A. It may not be possible to assign IC or PC to CNT or CD structures without regional information of their source.",HSD11B2,hydroxysteroid 11-beta dehydrogenase 2,HGNC:5209,,SCNN1G,sodium channel epithelial 1 subunit gamma,HGNC:10602,,SCN2A,sodium voltage-gated channel alpha subunit 2,HGNC:10588,,CDH1,Cadherin-1,HGNC:1748,"also in DTL, TAL, ATL, CD, DCT",GATA3,Trans-acting T-cell-specific transcription factor GATA-3,P23771,"Can also see T-helper cells, CNT and DCT ssubsegments",CDH1,CDH1,HGNC:1748,,,,,,,,,,nephron,nephron,UBERON:0001285,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,SLC12A3 low to none. IC or PC without SLC8A1 could be in the CNT structure,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
