"Anatomical Structures, Cell Types and Biomarkers Table for Kidney",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Connecting Tubule,renal connecting tubule,UBERON:0005097,,,,,,,,Connecting Tubule Principal Cell,kidney connecting tubule principal cell,CL:4030018,CNT-PC,New term added CL,,,,,,AQP2,aquaporin 2,HGNC:634,,AQP3,aquaporin 3 (Gill blood group),HGNC:636,,FXYD4,FXYD domain containing ion transport regulator 4,HGNC:4028,,SCNN1G,sodium channel epithelial 1 subunit gamma,HGNC:10602,,,,,,,,,,,,,,,,,,AQP2,AQP2,HGNC:634,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,,,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Connecting Tubule,renal connecting tubule,UBERON:0005097,,,,,,,,Connecting Tubule Intercalated Cell,kidney connecting tubule intercalated cell,CL:4030019,CNT-IC,New term added CL,,,,,,CA2,carbonic anhydrase 2,HGNC:1373,,ATP6V0D2,ATPase H+ transporting V0 subunit d2,HGNC:18266,,SLC8A1,solute carrier family 8 member A1,HGNC:11068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Connecting Tubule,renal connecting tubule,UBERON:0005097,,,,,,,,Connecting Tubule Intercalated Cell Type A,kidney connecting tubule alpha-intercalated cell,CL:4030020,CNT-IC-A,New term added CL,,,,,,SLC4A1,solute carrier family 4 member 1 (Diego blood group),HGNC:11027,,SLC26A7,solute carrier family 26 member 7,HGNC:14467,,SLC8A1,solute carrier family 8 member A1,HGNC:11068,,AQP6,aquaporin 6,HGNC:639,,NXPH2,neurexophilin 2,HGNC:8076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,,Tubules,nephron tubule,UBERON:0001231,,Connecting Tubule,renal connecting tubule,UBERON:0005097,,,,,,,,Intercalated Cell Type B,kidney connecting tubule beta-intercalated cell,CL:4030021,IC-B,New term added CL,,,,,,SLC26A4,solute carrier family 26 member 4,HGNC:8818,,SLC4A9,solute carrier family 4 member 9,HGNC:11035,,TLDC2,TBC/LysM-associated domain containing 2,HGNC:16112,,INSRR,insulin receptor related receptor,HGNC:6093,,SLC35F3,solute carrier family 35 member F3,HGNC:23616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nephron,nephron,UBERON:0001285,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,,,,,Collecting Duct Cell,kidney collecting duct epithelial cell,CL:1000454,CD,,,,,,,GATA3,GATA binding protein 3,HGNC:4172,"GATA3 may be in subpopulation of DCT, CNT and vSMC/P. SLC8A1, CALB1, TRPV5 (low to none); Low to No CALCA and KIT in C-CD-IC-A. It may not be possible to assign IC or PC to CNT or CD structures without regional information of their source.",CDH1,Cadherin-1,HGNC:1748,"also in DTL, TAL, CNT, ATL",KRT8,"Keratin, type II cytoskeletal 8",HGNC:6446,,,,,,,,,,,,,,,,,,,,,,GATA3,Trans-acting T-cell-specific transcription factor GATA-3,P23771,"Can also see T-helper cells, CNT and DCT ssubsegments",CDH1,CDH1,HGNC:1748,,K2C8,"Keratin, type II cytoskeletal 8",P05787,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,"GATA3 may be in subpopulation of DCT, CNT and vSMC/P. SLC8A1, CALB1, TRPV5 (low to none); Low to No CALCA and KIT in C-CD-IC-A. It may not be possible to assign IC or PC to CNT or CD structures without regional information of their source.",https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,PMID:32358040,https://doi.org/10.1681/ASN.2020010071,mouse proteomics,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,,,,,Collecting Duct Principal Cell,kidney collecting duct principal cell,CL:1001431,CD-PC,,,,,,,AQP2,aquaporin 2,HGNC:634,,AQP3,aquaporin 3 (Gill blood group),HGNC:636,,FXYD4,FXYD domain containing ion transport regulator 4,HGNC:4028,,SCNN1G,sodium channel epithelial 1 subunit gamma,HGNC:10602,,GATA3,GATA binding protein 3,HGNC:4172,,,,,,,,,,,,,,AQP2,AQP2,HGNC:634,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct (Cortex),cortical collecting duct,UBERON:0004203,,,,,,,,Cortical Collecting Duct Principal Cell,kidney cortex collecting duct principal cell,CL:1000714,CCD-PC,,,,,,,AQP2,aquaporin 2,HGNC:634,,AQP3,aquaporin 3 (Gill blood group),HGNC:636,,FXYD4,FXYD domain containing ion transport regulator 4,HGNC:4028,,SCNN1G,sodium channel epithelial 1 subunit gamma,HGNC:10602,,GATA3,GATA binding protein 3,HGNC:4172,,,,,,,,,,,,,,AQP2,AQP2,HGNC:634,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct (Outer Medulla),outer medullary collecting duct,UBERON:0004204,,,,,,,,Outer Medullary Collecting Duct Principal Cell,kidney outer medulla collecting duct principal cell,CL:1000716,OMCD-PC,,,,,,,AQP2,aquaporin 2,HGNC:634,,AQP3,aquaporin 3 (Gill blood group),HGNC:636,,FXYD4,FXYD domain containing ion transport regulator 4,HGNC:4028,,SCNN1G,sodium channel epithelial 1 subunit gamma,HGNC:10602,,GATA3,GATA binding protein 3,HGNC:4172,,,,,,,,,,,,,,AQP2,AQP2,HGNC:634,,,,,,,,,,,,,,outer medullary collecting duct,outer medullary collecting duct,UBERON:0004204,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct (Inner Medulla),inner medullary collecting duct,UBERON:0004205,,,,,,,,Inner Medullary Collecting Duct Cell,kidney inner medulla collecting duct,CL:1000718,IMCD,,,,,,,AQP2,aquaporin 2,HGNC:634,,SLC14A2,solute carrier family 14 member 2,HGNC:10919,,,,,,,,,,,,,,,,,,,,,,,,,,AQP2,AQP2,HGNC:634,,,,,,,,,,,,,,inner medullary collecting duct,inner medullary collecting duct,UBERON:0004205,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,,https://doi.org/10.1681/ASN.2020010071,https://doi.org/10.1681/ASN.2020010071,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,,,,,kidney collecting duct epithelial cell ,kidney collecting duct epithelial cell ,CL:1000454,,,Transitional principal-intercalated cell,,,tPC-IC,New term request CL,FXYD4,FXYD domain containing ion transport regulator 4,HGNC:4028,,SLC4A9,solute carrier family 4 member 9,HGNC:11035,,SLC26A7,solute carrier family 26 member 7,HGNC:14467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1038/s41467-019-10861-2,,,https://doi.org/10.1172/jci.insight.133267,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,,,,,Collecting Duct Intercalated Cell,kidney collecting duct intercalated cell,CL:1001432,,,,,,,,CA2,carbonic anhydrase 2,HGNC:1373,,ATP6V0D2,ATPase H+ transporting V0 subunit d2,HGNC:18266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,,,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,,,,,Collecting Duct Intercalated Cell Type A,kidney collecting duct alpha-intercalated cell,CL:4030015,,New term added CL,,,,,,SLC4A1,solute carrier family 4 member 1 (Diego blood group),HGNC:11027,,SLC26A7,solute carrier family 26 member 7,HGNC:14467,,TMEM213,transmembrane protein 213,HGNC:27220,,KIT,"KIT proto-oncogene, receptor tyrosine kinase",HGNC:6342,,AQP6,aquaporin 6,HGNC:639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct (Cortex),cortical collecting duct,UBERON:0004203,,,,,,,,Cortical Collecting Duct Intercalated Cell Type A,kidney cortex collecting duct intercalated cell,CL:1000715,CCD-IC-A,,,,,,,SLC26A7,solute carrier family 26 member 7,HGNC:14467,,SLC4A1,solute carrier family 4 member 9,HGNC:11027,,KIT,"KIT proto-oncogene, receptor tyrosine kinase",HGNC:6342,,AQP6,aquaporin 6,HGNC:639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct (Medulla),outer medullary collecting duct,UBERON:0004204,,,,,,,,Outer Medullary Collecting Duct Intercalated Cell Type A,kidney outer medulla collecting duct intercalated cell,CL:1000717,OMCD-IC-A,,,,,,,SLC26A7,solute carrier family 26 member 7,HGNC:14467,,SLC4A1,solute carrier family 4 member 9,HGNC:11027,,KIT,"KIT proto-oncogene, receptor tyrosine kinase",HGNC:6342,,CALCA,calcitonin related polypeptide alpha,HGNC:1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outer medullary collecting duct,outer medullary collecting duct,UBERON:0004204,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1126/science.aat1699,https://doi.org/10.1126/science.aat1699,,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,,,,,Intercalated Cell Type B,renal beta-intercalated cell,CL:0002201,IC-B,,,,,,,SLC4A9,solute carrier family 4 member 9,HGNC:11035,,SLC26A4,solute carrier family 26 member 4,HGNC:8818,,NTRK1,neurotrophic receptor tyrosine kinase 1,HGNC:8031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1126/science.aat1699,https://doi.org/10.1126/science.aat1699,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,,Tubules,collecting duct of renal tubule,UBERON:0001232,,Collecting Duct,cortical collecting duct,UBERON:0004203,,,,,,,,Cortical Collecting Duct Intercalated Cell Type B,kidney cortex collecting duct intercalated cell,CL:1000715,,,,,,,,SLC4A9,solute carrier family 4 member 9,HGNC:11035,,SLC26A4,solute carrier family 26 member 4,HGNC:8818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,PMID:31689386,https://doi.org/10.1016/j.devcel.2019.10.005,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1126/science.aat1699,https://doi.org/10.1126/science.aat1699,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,Blood Vessel,Kidney Blood Vessel,kidney blood vessel,UBERON:0003517,,Endothelium (non glomerular),endothelium,UBERON:0001986,,,,,,,,Endothelial Cell,endothelial cell,CL:0000115,,,,,,,,EMCN,endomucin,HGNC:16041,,PECAM1,platelet and endothelial cell adhesion molecule 1,HGNC:8823,,FLT1,fms related receptor tyrosine kinase 1,HGNC:3763,,,,,,,,,,,,,,,,,,,,,,CD31,PECAM1,HGNC:8823,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,Blood Vessel,Juxtaglomerular Arteriole,juxtaglomerular arteriole,UBERON:0034884,,Afferent Arteriole,renal afferent arteriole,UBERON:0004639,,,,,,,,Afferent Arteriole Endothelial Cell,kidney afferent arteriole endothelial cell,CL:1001096,EC-AA,"several markers overlap with other endothelial cells. Negative markers: NR2F2, SOST",,,,,,SERPINE2,serpin family E member 2,HGNC:8951,,TM4SF1,transmembrane 4 L six family member 1,HGNC:11853,,PALMD,palmdelphin,HGNC:15846,,ADAMTS6,ADAM metallopeptidase with thrombospondin type 1 motif 6,HGNC:222,,,,,,SLC14A1,solute carrier family 14 member 1 (Kidd blood group),HGNC:10918,,SOX17,SRY-box transcription factor 17,HGNC:18122,,,,,,CD31,PECAM1,HGNC:8823,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,Blood Vessel,Juxtaglomerular Arteriole,juxtaglomerular arteriole,UBERON:0034884,,Efferent Arteriole,renal efferent arteriole,UBERON:0004640,,,,,,,,Efferent Arteriole Endothelial cell,kidney efferent arteriole endothelial cell,CL:1001099,EC-EA,"several markers overlap with other endothelial cells particularly DVR and AA.  Negative markers: NR2F2, SOST",,,,,,SERPINE2,serpin family E member 2,HGNC:8951,,TM4SF1,transmembrane 4 L six family member 1,HGNC:11853,,PALMD,palmdelphin,HGNC:15846,,ADAMTS6,ADAM metallopeptidase with thrombospondin type 1 motif 6,HGNC:222,,SLC14A1,solute carrier family 14 member 1 (Kidd blood group),HGNC:10918,,SOX17,SRY-box transcription factor 17,HGNC:18122,,,,,,,,,,CD31,PECAM1,HGNC:8823,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,Blood Vessel,Kidney Capillary,kidney capillary,UBERON:0003527,,Peritubular Capillary,peritubular capillary,UBERON:0005272,Endothelium (non glomerular),endothelium of peritubular capillary,UBERON:0012441,,,,,Peritubular Capillary Endothelial Cell,peritubular capillary endothelial cell,CL:1001033,EC-PTC,"several markers overlap with other endothelial cells particularly DVR and AA.  Negative markers: NR2F2, SOST",,,,,,RAMP3,receptor activity modifying protein 3,HGNC:9845,,PLVAP,plasmalemma vesicle associated protein,HGNC:13635,,DNASE1L3,deoxyribonuclease 1 like 3,HGNC:2959,,,,,,,,,,,,,,,,,,,,,,CD31,PECAM1,HGNC:8823,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,HUBMAP unpublished,,"noGJA5, no FBLN5",https://doi.org/10.1038/s41467-019-12872-5,https://doi.org/10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,,Vasa Recta,vasa recta,UBERON:0004726,,Descending Vasa Recta,vasa recta descending limb,UBERON:0009202,Endothelium (non glomerular),endothelium,UBERON:0001986,,,,,Descending Vasa Recta Endothelial Cell,vasa recta descending limb cell,CL:1001285,EC-DVR,"several markers overlap with other endothelial cells particularly AE and AA. Negative markers: NR2F2, IGFBP5, KDR, SOST",,,,,,MCTP1,multiple C2 and transmembrane domain containing 1,HGNC:26183,,SLC14A1,solute carrier family 14 member 1 (Kidd blood group),HGNC:10918,,SERPINE2,serpin family E member 2,HGNC:8951,,TM4SF1,transmembrane 4 L six family member 1,HGNC:11853,,PALMD,palmdelphin,HGNC:15846,,ADAMTS6,ADAM metallopeptidase with thrombospondin type 1 motif 6,HGNC:222,,,,,,,,,,CD31,PECAM1,HGNC:8823,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,"noGJA5, no FBLN5, noKDR",,,,https://doi.org/10.1038/s41467-019-12872-5,https://doi.org/10.1038/s41467-019-12872-5,,,,
