"Anatomical Structures, Cell Types and Biomarkers Table for Kidney",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,,Vasa Recta,vasa recta,UBERON:0004726,,Ascending Vasa Recta,vasa recta ascending limb,UBERON:0009091,Endothelium (non glomerular),endothelium,UBERON:0001986,,,,,Ascending Vasa Recta Endothelial Cell,vasa recta ascending limb cell,CL:1001131,EC-AVR,"several markers overlap with other endothelial cells particularly AE and AA. Negative markers: PALMD, BTNL9, SLC14A1, SOST",,,,,,NR2F2,nuclear receptor subfamily 2 group F member 2,HGNC:7976,,GPM6A,glycoprotein M6A,HGNC:4460,,,,,,PLVAP,plasmalemma vesicle associated protein,HGNC:13635,,DNASE1L3,deoxyribonuclease 1 like 3,HGNC:2959,,,,,,,,,,,,,,CD31,PECAM1,HGNC:8823,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,PALMD low to none,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,no FBLN5,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1038/s41467-019-12872-5,https://doi.org/10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,,Kidney Lymphatic Vessel,,,new term request,Endothelium (non glomerular),lymphatic vessel endothelium,UBERON:0002042,,,,,,,,Lymphatic Endothelial Cell,endothelial cell of lymphatic vessel,CL:0002138,EC-LYM,,,,,,,MMRN1,multimerin 1,HGNC:7178,,PROX1,prospero homeobox 1,HGNC:9459,,TBX1,T-box transcription factor 1,HGNC:11592,,,,,,,,,,,,,,,,,,,,,,CD31,PECAM1,HGNC:8823,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1038/s41467-019-12872-5,https://doi.org/10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,Blood Vessel,Kidney Blood Vessel,kidney blood vessel,UBERON:0003517,,,,,,,,,,,,Vascular Smooth Muscle Cell/Pericyte (general),renal interstitial pericyte,CL:1001318,VSMC/P,markers may overlap with VSMC,,,,,,TAGLN,transgelin,HGNC:11553,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,MYH11,myosin heavy chain 11,HGNC:7569,,NTRK3,neurotrophic receptor tyrosine kinase 3,HGNC:8033,,ADCY3,adenylate cyclase 3,HGNC:234,,CCDC102B,coiled-coil domain containing 102B,HGNC:26295,,MCAM,melanoma cell adhesion molecule,HGNC:6934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,Blood Vessel,Kidney Blood Vessel,kidney blood vessel,UBERON:0003517,,,,,,,,,,,,Vascular Smooth Muscle Cell,blood vessel smooth muscle cell,CL:0019018,VSMC,"markers may overlap with pericytes, vascular smooth muscle cell",,,,,,MYH11,myosin heavy chain 11,HGNC:7569,,RGS6,regulator of G protein signaling 6,HGNC:10002,,ADRA1A,adrenoceptor alpha 1A,HGNC:277,,NTRK3,neurotrophic receptor tyrosine kinase 3,HGNC:8033,,LDB3,LIM domain binding 3,HGNC:15710,,MCAM,melanoma cell adhesion molecule,HGNC:6934,,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,,,,,VIM,VIM,HGNC:12692,expressed in other cell tpes like MYOF. PEC,SMA,"Actin, aortic smooth muscle",P62736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,Vessels,kidney vasculature,UBERON:0006544,Blood Vessel,Kidney Blood Vessel,kidney blood vessel,UBERON:0003517,,Juxtaglomerular Apparatus,juxtaglomerular apparatus,UBERON:0002303,,,,,,,,Juxtaglomerular granular cell (Renin positive),kidney granular cell,CL:0000648,REN,,,,,,,REN,renin,HGNC:9958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,cells in the macula densa,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,,,,https://doi.org/10.1073/pnas.2005477117,https://doi.org/10.1073/pnas.2005477117,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,,,,,,,,,,,,,,,,Fibroblast,kidney interstitial fibroblast,CL:1000692,FIB,,,,,,,DCN,decorin,HGNC:2705,,ZEB2,zinc finger E-box binding homeobox 2,HGNC:14881,,C7,complement C7,HGNC:1346,,LUM,lumican,HGNC:6724,,COL1A1,collagen type I alpha 1 chain,HGNC:2197,,COL1A2,collagen type I alpha 2 chain,HGNC:2198,,,,,,,,,,VIM,VIM,HGNC:12692,expressed in other cell tpes like MYOF. PEC,COL4A1,Collagen alpha-1(IV) chain,P02462,increased in fibosis,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,,,,,,,,,,,,,,,,Medullary Fibroblast,renal medullary fibroblast,CL:4030022,M-FIB,,,,,,,DCN,decorin,HGNC:2705,,SYT1,synaptotagmin 1,HGNC:11509,Enriched in Papilla,CLMP,CXADR like membrane protein,HGNC:24039,Enriched in Outer Medulla,NCAM1,neural cell adhesion molecule 1,HGNC:7656,,TNC,tenascin C,HGNC:5318,,KCNK2,potassium two pore domain channel subfamily K member 2,HGNC:6277,,,,,,,,,,COL4A1,Collagen alpha-1(IV) chain,P02462,increased in fibosis,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,Supp Table 5,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,,,,,,,,,,,,,,,,Myofibroblast,kidney interstitial myofibroblast,CL:1000691,MYOF,"overlap with other stromal cells, relative levels of collagen should be higher",,,,,,TAGLN,transgelin,HGNC:11553,general stromal marker,ACTA2,"actin alpha 2, smooth muscle",HGNC:130,,COL1A1,collagen type I alpha 1 chain,HGNC:2197,general fibroblast lineage marker,SULF1,sulfatase 1,HGNC:20391,,COL16A1,collagen type XVI alpha 1 chain,HGNC:2193,,COL5A1,collagen type V alpha 1 chain,HGNC:2209,,,,,,,,,,COL4A1,Collagen alpha-1(IV) chain,P02462,increased in fibosis,SMA,"Actin, aortic smooth muscle",P62736,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Leukocyte,Leukocyte,CL:0000738,LEU,white blood cell,,,,,,PTPRC,"Receptor-type tyrosine-protein phosphatase C",HGNC:9666,white blood cell marker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD45,Receptor-type tyrosine-protein phosphatase C,P08575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,M2-Macrophage,kidney interstitial alternatively activated macrophage,CL:1000695,MAC-M2,no CLEC9A,,,,,,CD163,CD163 molecule,HGNC:1631,,IL7R,interleukin 7 receptor,HGNC:6024,,CD14,CD14 molecule,HGNC:1628,,ITGAX,integrin subunit alpha X,HGNC:6152,,MRC1,"Can also see T-helper cells, CNT and DCT ssubsegments",HGNC:7228,,HLA-DRA,"major histocompatibility complex, class II, DR alpha",HGNC:4947,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",,,,,,,,,CD11c,Integrin alpha-X,P20702,"expressed in other cell types like MON, MAC, DC",CD206,Macrophage mannose receptor 1,P22897,,CD68,Macrosialin,P34810,Can see in other MAC and MON subtypes,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",P01903,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,no S100A8,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,non Classical Monocyte,non-classical monocyte,CL:0000875,ncMON," no CD163, CLEC9A, MSR1",,,,,,ITGAL,integrin subunit alpha L,HGNC:,,LILRB2,leukocyte immunoglobulin like receptor B2,HGNC:,,FCGR3A,Fc gamma receptor IIIa,HGNC:3619,,HLA-DRA,"major histocompatibility complex, class II, DR alpha",HGNC:4947,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",,,,,,,,,,,,,,,,,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",P01903,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,,https://doi.org/10.3389/fimmu.2019.02035,https://doi.org/10.3389/fimmu.2019.02035,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,low CD14,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Natural Killer Cell,natural killer cell,CL:0000623,NKC,,,,,,,NKG7,natural killer cell granule protein 7,HGNC:7830,,GNLY,granulysin,HGNC:4414,,GZMA,granzyme A,HGNC:4708,,RUNX3,RUNX family transcription factor 3,HGNC:10473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Natural Killer T Cell,mature NK T cell,CL:0000814,NKT,,,,,,,NKG7,natural killer cell granule protein 7,HGNC:7830,,GNLY,granulysin,HGNC:4414,,GZMA,granzyme A,HGNC:4708,,RUNX3,RUNX family transcription factor 3,HGNC:10473,,CD96,CD96 molecule,HGNC:16892,,CD247,CD247 molecule,HGNC: 1677,,CD3G,CD3 gamma subunit of T-cell receptor complex,HGNC:1675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,HuBMAP unpublished,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Dendritic Cell (general),"dendritic cell, human",CL:0001056,DC,,,,,,,APOE,apolipoprotein E,HGNC:613,,CD1C,CD1c molecule,HGNC:1636,,CD1E,CD1e molecule,HGNC:1638,,FCER1A,Fc epsilon receptor Ia,HGNC:3609,,HLA-DRA,"major histocompatibility complex, class II, DR alpha",HGNC:4947,,,,,,,,,,,,,,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",P01903,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,"no CD14, CD3, CD19, CD56, CD66B",https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Dendritic Cell (classical),conventional dendritic cell,CL:0000990,cDC,"no CD14, CD163",,,,,,ITGAX,integrin subunit alpha X,HGNC:6152,,FLT3,fms related receptor tyrosine kinase 3,HGNC:3765,,CLEC9A,C-type lectin domain containing 9A,HGNC:26705,,,,,,,,,,,,,,,,,,,,,,CD11c,Integrin alpha-X,P20702,expressed in other cell tpes like MYOF. PEC,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,"no CD14, CD3, CD19, CD56, CD66B",https://doi.org/10.1084/jem.20030323,https://doi.org/10.1084/jem.20030323,supporting FLT3,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,support cDC2,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Dendritic Cell (plasmatoid),"plasmacytoid dendritic cell, human",CL:0001058,pDC,"no CD14, CD163, CLEC9A",,,,,,IL3RA,interleukin 3 receptor subunit alpha,HGNC:6012,,FLT3,fms related receptor tyrosine kinase 3,HGNC:3765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1101/2021.07.28.454201,"no CD14, CD3, CD19, CD56, CD66B",https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Monocyte,monocyte,CL:0000576,,,,,,,,C1QA,complement C1q A chain,HGNC:1241,,HLA-DRA,fms related receptor tyrosine kinase 3,HGNC:4947,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",ITGAX,integrin subunit alpha X,HGNC:6152,,,,,,,,,,,,,,,,,,,,,,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",P01903,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",,,,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,,,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,mononuclear phagocyte,mononuclear phagocyte,CL:0000113,,,Monocyte Derived Cell,,,MDC,no CLEC9A,MSR1,macrophage scavenger receptor 1,HGNC:7376,,ITGAX,fms related receptor tyrosine kinase 3,HGNC:6152,,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1",HGNC:4942,,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1",HGNC:4948,,CSF2RA,colony stimulating factor 2 receptor subunit alpha,HGNC:2435,,CD14,CD14 molecule,HGNC:1628,,TRPM2,transient receptor potential cation channel subfamily M member 2,HGNC:12339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,T Cell,T cell,CL:0000084,T,,,,,,,CD96,CD96 molecule,HGNC:16892,,CD3D,CD3 delta subunit of T-cell receptor complex,HGNC:1673,,CD3G,CD3 gamma subunit of T-cell receptor complex,HGNC:1675,,CD40LG,CD40 ligand,HGNC:11935,,CD247,CD247 molecule,HGNC: 1677,,,,,,,,,,,,,,CD8,T-cell surface glycoprotein CD8 alpha chain,UNIPROT:P01732,,CD3,T-cell surface glycoprotein CD3 delta chain,P04234,,CD4,T-cell surface glycoprotein CD4,P01730,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Cytotoxic T Cell,cytotoxic T cell,CL:0000910,T-CYT,,,,,,,GZMA,granzyme A,HGNC:4708,,CCL4,C-C motif chemokine ligand 4,HGNC:10630,,CCL5,C-C motif chemokine ligand 5,HGNC:10632,,,,,,,,,,,,,,,,,,,,,,CD8,T-cell surface glycoprotein CD8 alpha chain,UNIPROT:P01733,,CD3,T-cell surface glycoprotein CD3 delta chain,P04234,,,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,,,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,regulatory T cell,regulatory T cell,CL:0000815,T-REG,,,,,,,FOXP3,forkhead box P3,HGNC:6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOXP3,Forkhead box protein P3,Q9BZS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,B cell,B cell,CL:0000236,B,,,,,,,JCHAIN,joining chain of multimeric IgA and IgM,HGNC:5713,,CD79A,C-C motif chemokine ligand 4,HGNC:1698,,MS4A1,membrane spanning 4-domains A1,HGNC:7315,,HLA-DRA,"major histocompatibility complex, class II, DR alpha",HGNC:4947,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",,,,,,,,,,,,,,,,,CD20,B-lymphocyte antigen CD20,P11836,,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",P01903,"antigen presenting cells - MAC, DC, MON, B cells, some endothelial cells",,,,,,,,,,,,,,,,,"PMID:31249312, PMCID:PMC6597610",https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Plasma cell,plasma cell,CL:0000786,PL,,,,,,,MZB1,marginal zone B and B1 cell specific protein,HGNC:30125,,FCRL5,Fc receptor like 5,HGNC:18508,,JCHAIN,joining chain of multimeric IgA and IgM,HGNC:5713,,IGKC,immunoglobulin kappa constant,HGNC:5716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Neutrophil,neutrophil,CL:0000775,N,"no CD163, CLEC9A, MSR1",,,,,,S100A9,S100 calcium binding protein A9,HGNC:10499,,S100A8,S100 calcium binding protein A8,HGNC:10498,,FCGR3B,Fc gamma receptor IIIb,HGNC:3620,,CSF3R,colony stimulating factor 3 receptor,HGNC: 2439,,,,,,,,,,,,,,,,,,MPO,Myeloperoxidase,P05164,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,"S100A8, S100A9 may be seen in other myeloid or granulocytes.",https://doi.org/10.1016/j.exphem.2016.10.008,https://doi.org/10.1016/j.exphem.2016.10.008,CSF3R promoting formation of neutrophils,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,https://doi.org/10.1126/science.aat5031,https://doi.org/10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,,,,,,,,,,Mast cell,mast cell,CL:0000097,MAST,no IL3RA,,,,,,KIT,"KIT proto-oncogene, receptor tyrosine kinase",HGNC:6342,,CPA3,carboxypeptidase A3,HGNC:2298,,MS4A2,membrane spanning 4-domains A2,HGNC:7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1101/2021.07.28.454201,https://doi.org/10.1101/2021.07.28.454201,no IL3RA,https://doi.org/10.1038/s41467-019-10861-2,https://doi.org/10.1038/s41467-019-10861-2,,https://doi.org/10.1038/s41586-020-2941-1,https://doi.org/10.1038/s41586-020-2941-1,,https://doi.org/10.1172/jci.insight.133267,https://doi.org/10.1172/jci.insight.133267,,,,,,,
kidney,kidney,UBERON:0002113,Papilla,renal papilla,UBERON:0001228,,Papillary Tip,tip of renal papilla,UBERON:0009095,,,,,Papillary Tip Epithelium,,,,,,,Papillary Tip Epithelial Cell,papillary tips cell,CL:1000597,PapE,Cells lining the papillary tip facing the minor calyx,,,,,,KRT5,keratin 5,HGNC:6442,,TP63,tumor protein p63,HGNC:15979,,GPX2,glutathione peroxidase 2,HGNC:4554,,TACSTD2,tumor associated calcium signal transducer 2,HGNC:11530,,GPX2,glutathione peroxidase 2,HGNC:4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,