Anatomical Structures Cell Types and Biomarkers Table for Palatine Tonsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,,,,,,,,,,,,,,,,B cell,B cell,CL:0000236,,,Cycling B,,,not in CL,,E2F8,E2F transcription factor 8,HGNC:24727,,,CDCA2,cell division cycle associated 2,HGNC:14623,,,NUGGC,"nuclear GTPase, germinal center associated",HGNC:33550,,,CLSPN,claspin,HGNC:19715,,,ANLN,"anillin, actin binding protein",HGNC:14082,,,MYBL1,MYB proto-oncogene like 1,HGNC:7547,,,FAM111B,FAM111 trypsin like peptidase B,HGNC:24200,,,KIF4A,kinesin family member 4A,HGNC:13339,,,NUF2,NUF2 component of NDC80 kinetochore complex,HGNC:14621,,,GTSE1,G2 and S-phase expressed 1,HGNC:13698,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,Ki67,MKI67,HGNC:7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1126/sciimmunol.abh3768,https://doi.org/10.1126/sciimmunol.abh3768,,https://doi.org/10.1101/2022.06.24.497299,https://doi.org/10.1101/2022.06.24.497299,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,,,,,,,,,,,,,,,,CD4 T cell,CD4-positive alpha-beta T cells,CL:0000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD3,CD3E,HGNC:1674,,,CD4,CD4,HGNC:1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,,,,,,,,,,,,,,,,regulatory T cell,regulatory T cell,CL:0000815,,,,,,,,FOXP3,forkhead box P3,HGNC:6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD3,CD3E,HGNC:1674,,,CD4,CD4,HGNC:1678,,,Ki67,MKI67,HGNC:7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,,,,,,,,,,,,,,,,B cell,B cell,CL:0000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,IgD,IGHD,HGNC:5480,,,IgM,IGHM,HGNC:5541,,,HLA DR,HLA-DRA,HGNC:4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,,,,,,,,,,,,,,,,plasma cell,Plasma Cell,CL:0000786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD138,SDC1,HGNC:10658,,,CD27,CD27,HGNC:11922,,,CD31,PECAM1,HGNC:8823,,,CD79a,CD79A,HGNC:1698,,,Plasma Cell,CKAP4,HGNC:16991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,,,,,,,,,,,,,,,,T Cell,T Cell,CL:0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,B cell,B cell,CL:0000236,,,Cycling B,,,not in CL,,E2F8,E2F transcription factor 8,HGNC:24727,,,CDCA2,cell division cycle associated 2,HGNC:14623,,,NUGGC,"nuclear GTPase, germinal center associated",HGNC:33550,,,CLSPN,claspin,HGNC:19715,,,ANLN,"anillin, actin binding protein",HGNC:14082,,,MYBL1,MYB proto-oncogene like 1,HGNC:7547,,,FAM111B,FAM111 trypsin like peptidase B,HGNC:24200,,,KIF4A,kinesin family member 4A,HGNC:13339,,,NUF2,NUF2 component of NDC80 kinetochore complex,HGNC:14621,,,GTSE1,G2 and S-phase expressed 1,HGNC:13698,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,Ki67,MKI67,HGNC:7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1126/sciimmunol.abh3768,https://doi.org/10.1126/sciimmunol.abh3768,,https://doi.org/10.1101/2022.06.24.497299,https://doi.org/10.1101/2022.06.24.497299,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,CD4 T cell,CD4-positive alpha-beta T cells,CL:0000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD3,CD3E,HGNC:1674,,,CD4,CD4,HGNC:1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,regulatory T cell,regulatory T cell,CL:0000815,,,,,,,,FOXP3,forkhead box P3,HGNC:6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD3,CD3E,HGNC:1674,,,CD4,CD4,HGNC:1678,,,Ki67,MKI67,HGNC:7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,B cell,B cell,CL:0000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,IgD,IGHD,HGNC:5480,,,IgM,IGHM,HGNC:5541,,,HLA DR,HLA-DRA,HGNC:4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,plasma cell,Plasma Cell,CL:0000786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD138,SDC1,HGNC:10658,,,CD27,CD27,HGNC:11922,,,CD31,PECAM1,HGNC:8823,,,CD79a,CD79A,HGNC:1698,,,Plasma Cell,CKAP4,HGNC:16991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,T Cell,T Cell,CL:0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,macrophage,Macrophage,CL:0000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD14,CD14,HGNC:1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,germinal center B cell,germinal center B cell,CL:0000844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD14,CD14,HGNC:1628,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,CD27,CD27,HGNC:11922,,,CD279,PDCD1,HGNC:8760,,,HLA A,HLA-A,HGNC:4931,,,HLA B,HLA-B,HGNC:4932,,,HLA C,HLA-C,HGNC:4933,,,HLA DR,HLA-DRA,HGNC:4947,,,IgM,IGHM,HGNC:5541,,,Podoplanin,PDPN,HGNC:29602,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,,,,,,,,,,,germinal center B cell,germinal center B cell,CL:0000844,,,germinal center B cell CD21,,,add to CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD14,CD14,HGNC:1628,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,CD21,CR2,HGNC:2336,,,CD27,CD27,HGNC:11922,,,CD279,PDCD1,HGNC:8760,,,HLA A,HLA-A,HGNC:4931,,,HLA B,HLA-B,HGNC:4932,,,HLA C,HLA-C,HGNC:4933,,,HLA DR,HLA-DRA,HGNC:4947,,,IgM,IGHM,HGNC:5541,,,Podoplanin,PDPN,HGNC:29602,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,tonsil germinal center mantle zone,,,Not in UBERON or FMA,,,,,,,,,,,,B cell,B cell,CL:0000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,IgD,IGHD,HGNC:5480,,,IgM,IGHM,HGNC:5541,,,HLA DR,HLA-DRA,HGNC:4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,tonsil germinal center mantle zone,,,Not in UBERON or FMA,,,,,,,,,,,,T cell,T cell,CL:0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD3,CD3E,HGNC:1674,,,CD4,CD4,HGNC:1678,,,CD27,CD27,HGNC:11922,,,FoxP3,FOXP3,HGNC:6106,,,CD8,CD8A,HGNC:1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,tonsil germinal center mantle zone,,,Not in UBERON or FMA,,,,,,,,,,,,macrophage,Macrophage,CL:0000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD14,CD14,HGNC:1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,B cell,B cell,CL:0000236,,,Centroblast,,,(Adding new cell type),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ki67,MKI67,HGNC:7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,B cell,B cell,CL:0000236,,,Cycling B,,,not in CL,,E2F8,E2F transcription factor 8,HGNC:24727,,,CDCA2,cell division cycle associated 2,HGNC:14623,,,NUGGC,"nuclear GTPase, germinal center associated",HGNC:33550,,,CLSPN,claspin,HGNC:19715,,,ANLN,"anillin, actin binding protein",HGNC:14082,,,MYBL1,MYB proto-oncogene like 1,HGNC:7547,,,FAM111B,FAM111 trypsin like peptidase B,HGNC:24200,,,KIF4A,kinesin family member 4A,HGNC:13339,,,NUF2,NUF2 component of NDC80 kinetochore complex,HGNC:14621,,,GTSE1,G2 and S-phase expressed 1,HGNC:13698,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,Ki67,MKI67,HGNC:7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://doi.org/10.1126/sciimmunol.abh3768,https://doi.org/10.1126/sciimmunol.abh3768,,https://doi.org/10.1101/2022.06.24.497299,https://doi.org/10.1101/2022.06.24.497299,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,CD4 T cell,CD4-positive alpha-beta T cells,CL:0000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD3,CD3E,HGNC:1674,,,CD4,CD4,HGNC:1678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,regulatory T cell,regulatory T cell,CL:0000815,,,,,,,,FOXP3,forkhead box P3,HGNC:6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD3,CD3E,HGNC:1674,,,CD4,CD4,HGNC:1678,,,Ki67,MKI67,HGNC:7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,B cell,B cell,CL:0000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,IgD,IGHD,HGNC:5480,,,IgM,IGHM,HGNC:5541,,,HLA DR,HLA-DRA,HGNC:4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,plasma cell,Plasma Cell,CL:0000786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD138,SDC1,HGNC:10658,,,CD27,CD27,HGNC:11922,,,CD31,PECAM1,HGNC:8823,,,CD79a,CD79A,HGNC:1698,,,Plasma Cell,CKAP4,HGNC:16991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,T Cell,T Cell,CL:0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,macrophage,Macrophage,CL:0000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD14,CD14,HGNC:1628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,germinal center B cell,germinal center B cell,CL:0000844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD14,CD14,HGNC:1628,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,CD27,CD27,HGNC:11922,,,CD279,PDCD1,HGNC:8760,,,HLA A,HLA-A,HGNC:4931,,,HLA B,HLA-B,HGNC:4932,,,HLA C,HLA-C,HGNC:4933,,,HLA DR,HLA-DRA,HGNC:4947,,,IgM,IGHM,HGNC:5541,,,Podoplanin,PDPN,HGNC:29602,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,,,,,,germinal center B cell,germinal center B cell,CL:0000844,,,germinal center B cell CD21,,,add to CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD14,CD14,HGNC:1628,,,CD19,CD19,HGNC:1633,,,CD20,MS4A1,HGNC:7315,,,CD21,CR2,HGNC:2336,,,CD27,CD27,HGNC:11922,,,CD279,PDCD1,HGNC:8760,,,HLA A,HLA-A,HGNC:4931,,,HLA B,HLA-B,HGNC:4932,,,HLA C,HLA-C,HGNC:4933,,,HLA DR,HLA-DRA,HGNC:4947,,,IgM,IGHM,HGNC:5541,,,Podoplanin,PDPN,HGNC:29602,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,tonsil germinal center light zone,,,Not in UBERON or FMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
palatine tonsil,palatine tonsil,UBERON:0002373,,,tonsil follicle,,,Not in UBERON or FMA,,tonsil secondary follicle,,,Not in UBERON or FMA,,germinal center,germinal center,UBERON:0010754,,,tonsil germinal center,tonsil germinal center,UBERON:0013688,,,tonsil germinal center dark zone,,,Not in UBERON or FMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,