OMAP-22: Organ Mapping Antibody Panel (OMAP) for Multiplexed Antibody-Based Imaging of Skin of Body with Cell DIVE,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Samantha Abate; Elizabeth McDonough; Fiona Ginty; Ari Karunamurthy,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0009-0001-1078-1272; 0000-0001-7524-8260; 0000-0001-6638-683X; 0000-0002-5739-4923,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,https://doi.org/10.1073/pnas.1300136110,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM594.HCJD.563,,,,,,,,,,,,,,,,,,,,,,,,
Date:,15-Dec-24,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,Goat,IgG,Monoclonal,,,,,,,,,,,,,,,,,,,
omap_id,uniprot_accession_number,HGNC_ID,target_symbol,host,isotype,clonality,clone_id,vendor,catalog_number,lot_number,recombinant,concentration_value,dilution_factor,conjugate,rrid,method,tissue_preservation,cycle_number,fluorescent_reporter,protocol_doi,author_orcids,core_panel,rationale,organ,organ_uberon
OMAP-22,P09936,HGNC:12513,UCHL1,Mouse,IgG2a,Monoclonal,13C4/I3C4,Abcam,ab8189,1011660-1,N,2.5,,Cy3 Secondary Detection,AB_306343,Cell DIVE,FFPE,1,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Structural marker for nerve bundles. ,skin of body,UBERON:0002097
OMAP-22,,,,Mouse,IgG2a,Polylonal,Polyclonal,Jackson,115-165-206,145654,N,5,,Cy3,AB_2338695,Cell DIVE,FFPE,1,,dx.doi.org/10.17504/protocols.io.bqjimuke,,,"Used to detect UCHL1, see above",skin of body,UBERON:0002097
OMAP-22,P06126,HGNC:1634,CD1a,Mouse,IgG1,Monoclonal,O10,Santa Cruz,sc-18885,A2323,N,5,,AF 488 Secondary Detetction,AB_626957,Cell DIVE,FFPE,1,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker for dendritic cells in the epidermis.,skin of body,UBERON:0002097
OMAP-22,,,,Goat,IgG,Polyclonal,Polyclonal,Jackson,115-545-205,169516,N,5,,AF 488,AB_2338854,Cell DIVE,FFPE,1,,dx.doi.org/10.17504/protocols.io.bqjimuke,,,"Used to detect CD1a, see above",skin of body,UBERON:0002097
OMAP-22,P38570,HGNC:6147,CD103,Rabbit,IgG,Monoclonal,EPR22590-27,Abcam,ab254201,GR328821,Y,5,,AF 647 Secondary Detection,AB_2891141,Cell DIVE,FFPE,1,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker for memory T cells and dendritic cells in the epidermis.,skin of body,UBERON:0002097
OMAP-22,,,,Rabbit,IgG,Polyclonal,Polyclonal,Jackson,711-606-152,147038,N,5,,AF 647,AB_2340625,Cell DIVE,FFPE,1,,dx.doi.org/10.17504/protocols.io.bqjimuke,,,"Used to detect CD103, see above",skin of body,UBERON:0002097
OMAP-22,P08670,HGNC:12692,VIM,Rabbit ,IgG,Monoclonal,D21H3,Cell Signaling,9854,13,N,10,,AF 488,AB_10829352,Cell DIVE,FFPE,2,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,"Essential marker for stromal cells, fibroblasts, and melanocytes. This marker represents a core panel and prioritized target in the skin OMAP.",skin of body,UBERON:0002097
OMAP-22,P04234,HGNC:1673,CD3,Mouse,IgG1,Monoclonal,F7.2.38,Dako,M7254,00084001,N,5,,Cy3,AB_2631163,Cell DIVE,FFPE,2,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential marker for T cells. ,skin of body,UBERON:0002097
OMAP-22,P01732,HGNC:1706,CD8a,Mouse,IgG1,Monoclonal,C8/144B,Biolegend,372906,B384913,N,2.5,,AF 647,AB_2650712,Cell DIVE,FFPE,2,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential marker for cytotoxic T cells. ,skin of body,UBERON:0002097
OMAP-22,P01730,HGNC:1678,CD4,Rabbit,IgG,Monoclonal,EPR6855,Abcam,ab280849,1024368‑6,Y,5,,AF 555,AB_3107080,Cell DIVE,FFPE,3,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential marker for helper T cells. ,skin of body,UBERON:0002097
OMAP-22,P04264,HGNC:6412,KRT1,Rabbit,IgG,Monoclonal,EPR17744,Abcam,ab250844,1001202-1,Y,5,,AF 488,AB_3106879,Cell DIVE,FFPE,3,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Structural marker for strateum corneum and spinosum,skin of body,UBERON:0002097
OMAP-22,Q9BZS1,HGNC:6106,FOXP3,Mouse,IgG1,Monoclonal,206D,Biolegend,320114,370699,N,10,,AF 647,AB_439754,Cell DIVE,FFPE,3,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential marker for helper T cells. ,skin of body,UBERON:0002097
OMAP-22,P08729,HGNC:6445,KRT7,Mouse,IgG1,Monoclonal,OV TL 12/30,Fisher Scientific,NB153061,3855‑1P230608,N,5,,AF 488,AB_3106923,Cell DIVE,FFPE,4,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker for eccrine and aprocrine cells,skin of body,UBERON:0002097
OMAP-22,P16284,HGNC:8823,PECAM1,Mouse,IgG1,Monoclonal,89C2,Cell Signaling,3528BF,2,N,5,,Cy3,AB_2160882,Cell DIVE,FFPE,4,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential marker for endothelial cells. This marker represents a core panel and prioritized target in the skin OMAP.,skin of body,UBERON:0002097
OMAP-22,P04637,HGNC:11998,TP53,Mouse,IgG2b,Monoclonal,DO-7,Santa Cruz,SC-47698 AF647,J1223,N,10,,AF 647,AB_3106885,Cell DIVE,FFPE,4,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker of cell cycle regulation. Increased expression in keratinocytes from aged and sun-exposed skin. ,skin of body,UBERON:0002097
OMAP-22,Q16655,HGNC:7124,MLANA,Mouse,IgG1,Monoclonal,A103,Santa Cruz,sc-20032 AF647,B2822,Y,10,,AF 647 ,AB_3106925,Cell DIVE,FFPE,5,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker for melanocytes,skin of body,UBERON:0002097
OMAP-22,P02462,HGNC:2202,COL4A1,Mouse,IgG1,Monoclonal,IV-4H12,Millipore,MAB3326,NG193686,N,5,,Cy3,AB_2229703,Cell DIVE,FFPE,5,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,"Defines the basement membrane, papillary dermis, and subcutaneous fat layers. Structural marker for extracellular matrix and skin fibroblasts. ",skin of body,UBERON:0002097
OMAP-22,Q15661,HGNC:12019,TPSAB1,Mouse,IgG1,Monoclonal,AA1,Santa Cruz,sc-59587 AF488,G0723,N,10,,AF 488,AB_2943322,Cell DIVE,FFPE,5,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential marker for mast cells,skin of body,UBERON:0002097
OMAP-22,P00488,HGNC:3531,F13A1,Mouse,IgG2b,Monoclonal,A-4,Santa Cruz,sc-271122 AF488,L1923,N,20,,AF 488,AB_3105923,Cell DIVE,FFPE,6,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker of activated fibroblasts,skin of body,UBERON:0002097
OMAP-22,Q9Y5Y7,HGNC:14687,LYVE1,Goat,IgG,Polyclonal,Polyclonal,R&D,AF2089,KPY0120121,N,2.5,,Cy3,AB_355144,Cell DIVE,FFPE,6,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Defines lymphatic endothelial cells and lymphatic vessels. This marker represents a core panel and prioritized target in the skin OMAP.,skin of body,UBERON:0002097
OMAP-22,P46013,HGNC:7107,MKI67,Rabbit,IgG,Monoclonal,SP6,Abcam,ab281928,1029024‑2,Y,10,,AF 647,AB_3105924,Cell DIVE,FFPE,6,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker for proliferating cells and enriched in basal keratinocytes. This marker represents a core panel and prioritized target in the skin OMAP.,skin of body,UBERON:0002097
OMAP-22,P62736,HGNC:130,ACTA2,Mouse,IgG2a,Monoclonal,1A4,Cell Signaling,46469S,2,N,5,,AF 488,AB_2799304,Cell DIVE,FFPE,7,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,"Lineage marker for smooth muscle cells, multiple cell types (fibroblasts) and structures (vasculature). This marker represents a core panel and prioritized target in the skin OMAP.",skin of body,UBERON:0002097
OMAP-22,P04275,HGNC:12726,VWF,Rabbit,IgG,Monoclonal,EPR12010,Abcam,ab179451,GR146138-3,Y,2.5,,Cy3,AB_2890242,Cell DIVE,FFPE,7,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker of vascular endothelial cells,skin of body,UBERON:0002097
OMAP-22,P08571,HGNC:1628,CD14,Rabbit ,IgG,Monoclonal,D7A2T,Cell Signaling,33676S,1,N,8,,AF 647,AB_3106927,Cell DIVE,FFPE,7,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker of monocyte/macrophage cell lineage ,skin of body,UBERON:0002097
OMAP-22,P05023,HGNC:799,ATP1A1,Rabbit,IgG,Monoclonal,EP1845Y,Abcam,ab197713,1042475-4,Y,10,,AF 488,AB_3107081,Cell DIVE,FFPE,8,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential segmentation marker for cell membrane. ,skin of body,UBERON:0002097
OMAP-22,P28906,HGNC:1662,CD34,Rabbit,IgG,Monoclonal,EP373Y,Abcam,ab313155,1000857‑25,Y,2.5,,AF 555,AB_3107082,Cell DIVE,FFPE,8,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,"Marker of hematopoietic stem/progenitor cells, vascular endothelium and some fibroblasts.",skin of body,UBERON:0002097
OMAP-22,P34810,HGNC:1693,CD68,Mouse,IgG1,Monoclonal,KP1,Abcam,ab314474,1062451‑2,Y,10,,AF 647,AB_3107083,Cell DIVE,FFPE,8,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential marker for macrophages and dendritic cells. This marker represents a core panel and prioritized target in the skin OMAP.,skin of body,UBERON:0002097
OMAP-22,Q86YL7,HGNC:29602,PDPN,Mouse,IgG1,Monoclonal,D2-40,Biolegend,916610,B384225,N,10,,AF 647,AB_2810816,Cell DIVE,FFPE,9,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker of lymphatic endothelial cells,skin of body,UBERON:0002097
OMAP-22,Q9UJ71,HGNC:17935,CD207,Rabbit,IgG,Monoclonal,EPR15863,Abcam,ab274894,1079541‑1,Y,5,,AF 555,AB_2943183,Cell DIVE,FFPE,10,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker of dendritic cells in the skin including Langerhans cells in the epidermis and langerin+/CD103+ dermal dendritic cells ,skin of body,UBERON:0002097
OMAP-22,P13645,HGNC:6413,KRT10,Rabbit,IgG,Monoclonal,EP1607IHCY,Abcam,ab194231,1032703‑2,Y,5,,AF 647,AB_2891033,Cell DIVE,FFPE,10,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Defines keratinocytes of the stratum corneum/spinosum/granulosum in the epidermis.,skin of body,UBERON:0002097
OMAP-22,"P04264, P13647, P02538, P04259, P48668, P05787","HGNC:6412, HGNC:6442, HGNC:6443, HGNC:6444, HGNC:20406, HGNC:6446","KRT1, KRT5, KRT6A, KRT6B, KRT6C, KRT8",Mouse,IgG1,Monoclonal,PCK-26,Sigma,C5992,119M4774V,N,5,,Cy2,AB_2134432,Cell DIVE,FFPE,11,,dx.doi.org/10.17504/protocols.io.bqjimuke,,N,Defines several keratinocyte populations in the epidermis. Essential segmentation marker for epithelial cells. This marker represents a core panel and prioritized target in the skin OMAP.,skin of body,UBERON:0002097
OMAP-22,P13647,HGNC:6442,KRT5,Mouse ,IgG1,Monoclonal,3E2F1,Santa Cruz,sc-81702,F2619,Y,7.5,,Cy3,AB_2134173,Cell DIVE,FFPE,11,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Defines basal keratinocytes,skin of body,UBERON:0002097
OMAP-22,"P13645, P02533, P19012, P08779, P08727","HGNC:6413, HGNC:6416, HGNC:6421, HGNC:6423, HGNC:6436","KRT10, KRT14, KRT15, KRT16, KRT19",Mouse,IgG1,Monoclonal,AE1,Thermo Fisher,14-9001-82,2046626,N,5,,Cy2,AB_1834477,Cell DIVE,FFPE,12,,dx.doi.org/10.17504/protocols.io.bqjimuke,,N,Defines several keratinocyte populations in the epidermis. Essential segmentation marker for epithelial cells. ,skin of body,UBERON:0002097
OMAP-22,Q92466,HGNC:2718,DDB2,Rabbit,IgG,Monoclonal,EPR9811,Abcam,ab181136,1075454‑1,Y,5,,Cy3,AB_2889873,Cell DIVE,FFPE,12,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Marker of UV damage/aging. ,skin of body,UBERON:0002097
OMAP-22,"P12830, P19022, P22223, P55283, P33151, P55285, Q9ULB5, P55286, Q9ULB4, Q9Y6N8, P55287, P55289, P55290, P55291, O75309, Q12864, Q13634, Q9H159, Q9HBT6, Q9UJ99, Q9H251, Q86UP0","HGNC:1748, HGNC:1759, HGNC:1762, HGNC:1763, HGNC:1764, HGNC:1765, HGNC:1766, HGNC:1767, HGNC:1768, HGNC:1749, HGNC:1750, HGNC:1751, HGNC:1753, HGNC:1754, HGNC:1755, HGNC:1756, HGNC:1757, HGNC:1758, HGNC:1760, HGNC:13251, HGNC:13733, HGNC:14265","CDH1, CDH2, CDH3, CDH4, CDH5, CDH6, CDH7, CDH8, CDH9, CDH10, CDH11, CDH12, CDH13, CDH15, CDH16, CDH17, CDH18, CDH19, CDH20, CDH22, CDH23, CDH24",Rabbit,IgG,Monoclonal,EPR1792Y,Abcam,ab195203,GR3342298-4,Y,10,,AF 647,AB_3106921,Cell DIVE,FFPE,12,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Essential segmentation marker for cell membrane. ,skin of body,UBERON:0002097
OMAP-22,P02751,HGNC:3778,FN1,Rabbit,IgG,Monoclonal,F14,Abcam,ab206928,GR3397251‑2,Y,5,,Cy5,AB_732380,Cell DIVE,FFPE,13,,dx.doi.org/10.17504/protocols.io.bqjimuke,,Y,Structural marker for extracellular matrix and skin fibroblasts. ,skin of body,UBERON:0002097
OMAP-22,P38936,HGNC:1784,CDKN1A,Rabbit,IgG,Monoclonal,12D1,Cell Signaling,2947B,18,N,5,,Cy3,AB_2892063,Cell DIVE,FFPE,13,,dx.doi.org/10.17504/protocols.io.bqjimuke,,N,Marker that regulates cell growth and DNA damage response.,skin of body,UBERON:0002097