OMAP-36: Organ Mapping Antibody Panel (OMAP) for Multiplexed Antibody-Based Imaging of Human Heart with MICS,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s): Christoph Herbel; Salpy Baghdo; Julia Femel,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCiD(s): 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Werner Müller; Andrea J. Radtke,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCiD(s):,0000-0002-1297-9725; 0000-0003-4379-8967,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s): https://doi.org/10.1038/s41598-022-05841-4,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number,,,,,,,,,,,,,,,,,,,,,,,,,
omap_id,uniprot_accession_number,HGNC_ID,target_symbol,host,isotype,clonality,clone_id,vendor,catalog_number,lot_number,recombinant,concentration_value,dilution_factor,conjugate,rrid,method,tissue_preservation,cycle_number,fluorescent_reporter,protocol_doi,author_orcids,core_panel,rationale,organ,organ_uberon
OMAP-36,P08575,HGNC:9666,PTPRC,Human,IgG1,Monoclonal,REA747,Miltenyi Biotec,130-110-632,,Y,,50,PE,AB_2658239,MICS,4% PFA fixed frozen,2,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,CD45 broadly labels all hematopoietic cells and can be used to assess immune infiltration.,Heart,UBERON:0000948
OMAP-36,P01160,HGNC:7939,NPPA,Human,IgG1,Monoclonal,REAL817,Miltenyi Biotec,130-129-693,,Y,,50,PE,AB_2905344,MICS,4% PFA fixed frozen,5,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,"NPPA (Natriuretic peptide A) is a cardiac hormone secreted by atrial cardiomyocytes, but is not expressed by ventricular cardiomyocytes.",Heart,UBERON:0000948
OMAP-36,P08571,HGNC:1628,CD14,Human,IgG1,Monoclonal,REA599,Miltenyi Biotec,130-110-519,,Y,,50,PE,AB_2655051,MICS,4% PFA fixed frozen,7,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,CD14 is expressed by macrophages and to a much lesser extent by neutrophils and dendritic cells.,Heart,UBERON:0000948
OMAP-36,P28906 ,HGNC:1662,CD34,Human,IgG1,Monoclonal,REA1164,Miltenyi Biotec,130-120-515,,Y,,50,PE,AB_2811338,MICS,4% PFA fixed frozen,8,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"In cardiac tissue, CD34 is expressed on a subsets of endothelial cells and stromal cells, such as telocytes.",Heart,UBERON:0000948
OMAP-36,P33151,HGNC:1764,CDH5,Human,IgG1,Monoclonal,REA199,Miltenyi Biotec,130-118-358,,Y,,50,PE,AB_2751492,MICS,4% PFA fixed frozen,9,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,VE-cadherin is expressed by endothelial cells and used as a marker for blood vessels.,Heart,UBERON:0000948
OMAP-36,Q01449,HGNC:21719,MYL7,Human,IgG1,Monoclonal,REA398,Miltenyi Biotec,130-117-397,,Y,,50,PE,AB_2751387,MICS,4% PFA fixed frozen,10,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,"Myosin regulatory light chain 2, atrial isoform, is highly expressed by cardiomyocytes of the cardiac muscle atrium.",Heart,UBERON:0000948
OMAP-36,P34810,HGNC:1693,CD68,Human,IgG1,Monoclonal,REA886,Miltenyi Biotec,130-114-460,,Y,,50,PE,AB_2726642,MICS,4% PFA fixed frozen,12,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,CD68 is a lysosomal glycoprotein and used to identify myeloid cells including macrophages.,Heart,UBERON:0000948
OMAP-36,P08670,HGNC:12692,VIM,Human,IgG1,Monoclonal,REA409,Miltenyi Biotec,130-123-774,,Y,,50,PE,AB_2889795,MICS,4% PFA fixed frozen,13,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"Vimentin is expressed in mesenchymal cells, such as fibroblasts.",Heart,UBERON:0000948
OMAP-36,P60201,HGNC:9086,PLP1,Human,IgG1,Monoclonal,REA1155,Miltenyi Biotec,130-120-274,,Y,,50,PE,AB_2857513,MICS,4% PFA fixed frozen,14,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,"PLP1 (Myelin proteolipid protein) is expressed by cells of the nervous system, such as oligodendrocytes.",Heart,UBERON:0000948
OMAP-36,P51911,HGNC:2155,CNN1,Human,IgG1,Monoclonal,REA1104,Miltenyi Biotec,130-119-072,,Y,,50,APC,AB_2876921,MICS,4% PFA fixed frozen,16,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,Calponin-1 is expressed in smooth muscle cells and has several actin binding sites.,Heart,UBERON:0000948
OMAP-36,Q9BZZ2,HGNC:11127,SIGLEC1,Human,IgG1,Monoclonal,REA1176,Miltenyi Biotec,130-121-106,,Y,,50,PE,AB_2783984,MICS,4% PFA fixed frozen,19,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"Sialoadhesin (CD169) is expressed by macrophages, including resident cardiac macrophages.",Heart,UBERON:0000948
OMAP-36,P45379,HGNC:11949,TNNT2,Human,IgG1,Monoclonal,REA400,Miltenyi Biotec,130-120-405,,Y,,50,PE,AB_2801761,MICS,4% PFA fixed frozen,24,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"Troponin T is expressed by cardiomyocytes, both atrial and ventricular.",Heart,UBERON:0000948
OMAP-36,P05109,HGNC:10498,S100A8,Human,IgG1,Monoclonal,REA917,Miltenyi Biotec,130-115-254,,Y,,50,PE,AB_2726964,MICS,4% PFA fixed frozen,25,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"S100A8 is expressed in myeloid cells, such as monocytes, dendritic cells and neutrophils. It forms a heterocomplex with S100A9.",Heart,UBERON:0000948
OMAP-36,P06702,HGNC:10499,S100A9,Human,IgG1,Monoclonal,REAL642,Miltenyi Biotec,130-126-439,,Y,,50,PE,AB_2905380,MICS,4% PFA fixed frozen,27,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"S100A9 is expressed in myeloid cells, such as monocytes, dendritic cells and neutrophils. It is the binding partner of S100A8.",Heart,UBERON:0000948
OMAP-36,P62736,HGNC:130,ACTA2,Human,IgG1,Monoclonal,REAL650,Miltenyi Biotec,130-123-363,,Y,,50,FITC,AB_2857589,MICS,4% PFA fixed frozen,31,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,Alpha smooth muscle actin is expressed by smooth muscle cells of coronary arteries and veins.,Heart,UBERON:0000948
OMAP-36,P16284,HGNC:8823,PECAM1,Human,IgG1,Monoclonal,REA1028,Miltenyi Biotec,130-117-225,,Y,,50,PE,AB_2727880,MICS,4% PFA fixed frozen,33,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,"CD31 is expressed by endothelial cells and used as a marker for blood and, to a lesser degree, lymphatic vessels.",Heart,UBERON:0000948
OMAP-36,"P04439, P01889, P10321","HGNC:4931, HGNC:4932, HGNC:4933","HLA-A, HLA-B, HLA-C",Human,IgG1,Monoclonal,REA230,Miltenyi Biotec,130-120-055,,Y,,50,FITC,AB_2752094,MICS,4% PFA fixed frozen,18,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,The human leukocyte antigens of the major histocompatibility complex (MHC) class I are expressed by all human nucleated cells.,Heart,UBERON:0000948
OMAP-36,P02461,HGNC:2201,COL3A1,Human,IgG1,Monoclonal,REAL912,Miltenyi Biotec,130-127-357,,Y,,50,PE,AB_2905171,MICS,4% PFA fixed frozen,36,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"Collagen type III is a protein of the extracellular matrix and expressed by endothelial cells of the blood vessels, smooth muscle cells and fibroblasts.",Heart,UBERON:0000948
OMAP-36,"P60709, P68133, P63261, P68032, P62736, P63267","HGNC:132, HGNC:129, HGNC:144, HGNC:143, HGNC:130, HGNC:145","ACTB, ACTA1, ACTG1, ACTC1, ACTA2, ACTG2",Human,IgG1,Monoclonal,REAL563,Miltenyi Biotec,130-122-857,,Y,,50,FITC,AB_2905363,MICS,4% PFA fixed frozen,37,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191, 0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,Proteins of the actin-family are expressed in virtually all eukaryotic cells and are part of the cytoskeleton and filaments of muscle fibrils.,Heart,UBERON:0000948
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
