OMAP-37: Organ Mapping Antibody Panel (OMAP) for Multiplexed Antibody-Based Imaging of Human Liver with MICS,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s): ,Christoph Herbel; Salpy Baghdo; Julia Femel,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCiD(s): ,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Werner Mueller; Andrea Radtke,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCiD(s):,0000-0002-1297-9725; 0000-0003-4379-8967,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,https://doi.org/10.1038/s41598-022-05841-4,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM756.VCBK.883,,,,,,,,,,,,,,,,,,,,,,,,
Date:,"December 15, 2025",,,,,,,,,,,,,,,,,,,,,,,,
Version Number,v1.0,,,,,,,,,,,,,,,,,,,,,,,,
omap_id,uniprot_accession_number,HGNC_ID,target_symbol,host,isotype,clonality,clone_id,vendor,catalog_number,lot_number,recombinant,concentration_value,dilution_factor,conjugate,rrid,method,tissue_preservation,cycle_number,fluorescent_reporter,protocol_doi,author_orcids,core_panel,rationale,organ,organ_uberon
OMAP_37,P28906 ,HGNC:1662,CD34,Human,IgG1,Monoclonal,REA1164,Miltenyi Biotec,130-120-515,,Y,,50,PE,AB_2811338,MICS,4% PFA fixed frozen,1,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,"CD34 is a well-established marker of vascular endothelial cells and is used to label hepatic blood endothelial cells, facilitating the identification of vascular compartments within liver tissue.",Liver,UBERON:0002107
OMAP_37,P08575,HGNC:9666,PTPRC,Human,IgG1,Monoclonal,REA747,Miltenyi Biotec,130-110-632,,Y,,50,PE,AB_2658239,MICS,4% PFA fixed frozen,2,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,CD45 is a pan-leukocyte marker that broadly labels all hematopoietic cells. It is instrumental in assessing immune cell infiltration and overall immune landscape within hepatic microenvironments.,Liver,UBERON:0002107
OMAP_37,P06127,HGNC:1685,CD5,Human,IgG1,Monoclonal,REA782,Miltenyi Biotec,130-110-990,,Y,,50,PE,AB_2658593,MICS,4% PFA fixed frozen,3,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD5 is expressed on all T cells and a subset of B cells. It plays a regulatory role in T-cell receptor (TCR) and B-cell receptor (BCR) signaling, making it valuable for profiling lymphocyte subsets and their activation states",Liver,UBERON:0002107
OMAP_37,P34810,HGNC:1693,CD68,Human,IgG1,Monoclonal,REA886,Miltenyi Biotec,130-114-460,,Y,,50,PE,AB_2726642,MICS,4% PFA fixed frozen,4,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD68 is a lysosomal glycoprotein expressed by myeloid cells, including Kupffer cells and dendritic cells. It is commonly used to identify phagocytic cells and assess innate immune responses.",Liver,UBERON:0002107
OMAP_37,P14136,HGNC:4235,GFAP,Human,IgG1,Monoclonal,REA335,Miltenyi Biotec,130-118-351,,Y,,50,PE,AB_2751488,MICS,4% PFA fixed frozen,5,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,GFAP marks hepatic stellate cells located in the perisinusoidal space. It is a key marker for identifying mesenchymal activation and fibrogenic potential in liver tissue.,Liver,UBERON:0002107
OMAP_37,P08727,HGNC:6436,KRT19,Human,IgG1,Monoclonal,REAL822,Miltenyi Biotec,130-125-272,,Y,,50,PE,AB_2857769,MICS,4% PFA fixed frozen,6,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,KRT19 is an intermediate filament protein expressed in epithelial cells of the bile ducts and ductules. It is essential for delineating the biliary tree and epithelial integrity.,Liver,UBERON:0002107
OMAP_37,P43121,HGNC:6934,MCAM,Human,IgG1,Monoclonal,REA773,Miltenyi Biotec,130-111-322,,Y,,50,PE,AB_2655177,MICS,4% PFA fixed frozen,7,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD146 (MCAM) is expressed on endothelial cells of the hepatic vasculature, pericytes, and hematopoietic stem cells. It supports vascular and stromal compartmentalization.",Liver,UBERON:0002107
OMAP_37,P16422,HGNC:11529,EPCAM,Human,IgG1,Monoclonal,REA764,Miltenyi Biotec,130-110-999,,Y,,50,PE,AB_2657495,MICS,4% PFA fixed frozen,8,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,CD326 (EpCAM) is a transmembrane glycoprotein expressed on hepatic stem/progenitor cells and bile duct epithelial cells. It is used to identify regenerative niches and epithelial lineage commitment.,Liver,UBERON:0002107
OMAP_37,P17813,HGNC:3349,ENG,Human,IgG1,Monoclonal,REA794,Miltenyi Biotec,130-112-163,,Y,,50,PE,AB_2654424,MICS,4% PFA fixed frozen,9,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD105 (Endoglin) is a marker of endothelial cells, particularly within hepatic sinusoids. It is involved in angiogenesis and vascular remodeling.",Liver,UBERON:0002107
OMAP_37,P09619,HGNC:8804,PDGFRB,Human,IgG1,Monoclonal,REA363,Miltenyi Biotec,130-123-772,,Y,,50,PE,AB_2819521,MICS,4% PFA fixed frozen,12,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD140b (PDGFRbeta) is expressed on mesenchymal cells and pericytes, contributing to stromal architecture and perivascular signaling.",Liver,UBERON:0002107
OMAP_37,P16284,HGNC:8823,PECAM1,Human,IgG1,Monoclonal,REA1028,Miltenyi Biotec,130-117-225,,Y,,50,PE,AB_2727880,MICS,4% PFA fixed frozen,13,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,CD31 (PECAM-1) labels endothelial cells lining blood vessels and is critical for mapping vascular networks and endothelial junctions.,Liver,UBERON:0002107
OMAP_37,P01730,HGNC:1678,CD4,Human,IgG1,Monoclonal,REA623,Miltenyi Biotec,130-113-225,,Y,,50,PE,AB_2726036,MICS,4% PFA fixed frozen,14,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD4 is a canonical marker of T helper cells, enabling the identification of adaptive immune subsets and their spatial distribution.",Liver,UBERON:0002107
OMAP_37,P08729,HGNC:6445,KRT7,Human,IgG1,Monoclonal,REA935,Miltenyi Biotec,130-115-447,,Y,,50,PE,AB_2857394,MICS,4% PFA fixed frozen,15,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"KRT7 stains stratified cuboidal epithelial cells of the biliary ducts, aiding in the structural delineation of ductal systems.",Liver,UBERON:0002107
OMAP_37,P08473,HGNC:7154,MME,Human,IgG1,Monoclonal,REAL1321,Miltenyi Biotec,130-130-221,,Y,,50,PE,AB_2922281,MICS,4% PFA fixed frozen,16,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD10 marks bile canaliculi and biliary epithelium, useful for profiling hepatobiliary interfaces and epithelial polarity.",Liver,UBERON:0002107
OMAP_37,Q9Y5W3,HGNC:6347,KLF2,Human,IgG1,Monoclonal,REA766,Miltenyi Biotec,130-111-039,,Y,,50,PE,AB_2652566,MICS,4% PFA fixed frozen,17,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,KLF2 is a transcription factor involved in flow sensing and homeostasis of cholangiocytes. It plays a role in maintaining functional integrity of the biliary epithelium.,Liver,UBERON:0002107
OMAP_37,P08670,HGNC:12692,VIM,Human,IgG1,Monoclonal,REA409,Miltenyi Biotec,130-123-774,,Y,,50,PE,AB_2889795,MICS,4% PFA fixed frozen,19,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,Vimentin is a cytoskeletal protein expressed in hepatic stellate cells and faintly in bile duct epithelial cells. It is indicative of mesenchymal activation and epithelial-mesenchymal transitions.,Liver,UBERON:0002107
OMAP_37,P05089,HGNC:663,ARG1,Human,IgG1,Monoclonal,REAL1137,Miltenyi Biotec,130-127-839,,Y,,50,PE,AB_2904631,MICS,4% PFA fixed frozen,20,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,Arginase 1 is a hepatocyte-specific enzyme involved in nitrogen metabolism. It serves as a robust marker for hepatocyte identification,Liver,UBERON:0002107
OMAP_37,P08575-8,HGNC:9666,PTPRC,Human,IgG1,Monoclonal,REA562,Miltenyi Biotec,130-113-366,,Y,,50,PE,AB_2726136,MICS,4% PFA fixed frozen,21,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD45RA is expressed on naïve/resting T cells, B cells, NK cells, medullary thymocytes, and plasmacytoid dendritic cells. It aids in distinguishing immune cell maturation states.",Liver,UBERON:0002107
OMAP_37,P04216,HGNC:11801,THY1,Human,IgG1,Monoclonal,REA897,Miltenyi Biotec,130-114-860,,Y,,50,PE,AB_2726811,MICS,4% PFA fixed frozen,22,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD90 (THY-1) stains hepatic portal fibroblasts and hepatic stellate cells, contributing to stromal and fibrotic profiling",Liver,UBERON:0002107
OMAP_37,P04233,HGNC:1697,CD74,Human,IgG1,Monoclonal,REA1103,Miltenyi Biotec,130-119-026,,Y,,50,PE,AB_2733837,MICS,4% PFA fixed frozen,23,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD74 functions as a receptor for macrophage migration inhibitory factor (MIF), relevant for inflammatory signaling and antigen presentation",Liver,UBERON:0002107
OMAP_37,Q86VB7,HGNC:1631,CD163,Human,IgG1,Monoclonal,REA1309,Miltenyi Biotec,130-127-908,,Y,,50,PE,AB_2928274,MICS,4% PFA fixed frozen,24,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD163 is expressed on Kupffer cells and M2-polarized macrophages, serving as a marker for anti-inflammatory and tissue-resident macrophage populations",Liver,UBERON:0002107
OMAP_37,P15104,HGNC:4341,GLUL,Human,IgG1,Monoclonal,REAL955,Miltenyi Biotec,130-128-469,,Y,,50,PE,AB_2921882,MICS,4% PFA fixed frozen,25,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,Glutamine Synthetase (GS) is expressed in pericentral hepatocytes near central veins. It plays a key role in nitrogen metabolism and is a marker for metabolic zonation.,Liver,UBERON:0002107
OMAP_37,Q9BZZ2,HGNC:11127,SIGLEC1,Human,IgG1,Monoclonal,REA1176,Miltenyi Biotec,130-121-106,,Y,,50,PE,AB_2783984,MICS,4% PFA fixed frozen,26,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD169 (Siglec-1) is expressed on Kupffer cells and defines a subset of macrophages situated between liver sinusoids, involved in antigen capture and immune surveillance.",Liver,UBERON:0002107
OMAP_37,P12314,HGNC:3613,FCGR1A,Human,IgG1,Monoclonal,REA978,Miltenyi Biotec,130-116-196,,Y,,50,PE,AB_2727394,MICS,4% PFA fixed frozen,27,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD64 (FcγRI) is a high-affinity Fc receptor expressed on macrophages, particularly those with systemic distribution, useful for identifying activated myeloid cells.",Liver,UBERON:0002107
OMAP_37,P20702,HGNC:6152,ITGAX,Human,IgG1,Monoclonal,REA618,Miltenyi Biotec,130-113-587,,Y,,50,PE,AB_2726187,MICS,4% PFA fixed frozen,28,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD11c (ITGAX) is expressed on dendritic cells and macrophages located near the liver capsule, supporting spatial mapping of antigen-presenting cells.",Liver,UBERON:0002107
OMAP_37,P08575-4,HGNC:9666,PTPRC,Human,IgG1,Monoclonal,REA611,Miltenyi Biotec,130-113-559,,Y,,50,PE,AB_2733819,MICS,4% PFA fixed frozen,29,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD45RO marks memory and activated T cells, as well as subsets of granulocytes, monocytes, and B cells, enabling functional immune profiling",Liver,UBERON:0002107
OMAP_37,P56199,HGNC:6134,ITGA1,Human,IgG1,Monoclonal,REA1106,Miltenyi Biotec,130-119-306,,Y,,50,PE,AB_2733821,MICS,4% PFA fixed frozen,31,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD49a (ITGA1) is an integrin expressed on tissue-resident memory T cells. It pairs with integrin β1 and binds to collagen IV, anchoring cells within the hepatic matrix.",Liver,UBERON:0002107
OMAP_37,P08637,HGNC:3619,FCGR3A,Human,IgG1,Monoclonal,REA1324,Miltenyi Biotec,130-128-774,,Y,,50,PE,AB_2904776,MICS,4% PFA fixed frozen,32,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD16 (FcγRIII) is expressed on monocytes, macrophages, platelets, and neutrophils, facilitating the identification of cytotoxic and phagocytic immune subsets",Liver,UBERON:0002107
OMAP_37,P07766,HGNC:1674,CD3E,Human,IgG1,Monoclonal,REA1151,Miltenyi Biotec,130-120-268,,Y,,50,PE,AB_2876995,MICS,4% PFA fixed frozen,34,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD3e is a component of the TCR-CD3 complex and serves as a universal marker for T cells, essential for adaptive immune profiling",Liver,UBERON:0002107
OMAP_37,P11215,HGNC:6149,ITGAM,Human,IgG1,Monoclonal,REA1321,Miltenyi Biotec,130-128-773,,Y,,50,PE,AB_2904691,MICS,4% PFA fixed frozen,35,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD11b (ITGAM) is a myeloid marker and NK cell antigen, used to identify innate immune populations and inflammatory responses",Liver,UBERON:0002107
OMAP_37,P13591,HGNC:7656,NCAM1,Human,IgG1,Monoclonal,REA196,Miltenyi Biotec,130-113-312,,Y,,50,PE,AB_2726090,MICS,4% PFA fixed frozen,36,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD56 (NCAM1) CD56 is expressed on liver-specific NK cells, supporting the characterization of innate lymphoid compartments.",Liver,UBERON:0002107
OMAP_37,Q16790,HGNC:1383,CA9,Human,IgG1,Monoclonal,REA658,Miltenyi Biotec,130-123-299,,Y,,50,PE,AB_2857582,MICS,4% PFA fixed frozen,37,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CAIX (Carbonic Anhydrase IX) is a hypoxia-regulated transmembrane protein expressed on cholangiocytes, useful for assessing oxygen gradients and ductal stress.",Liver,UBERON:0002107
OMAP_37,P11836,HGNC:7315,MS4A1,Human,IgG1,Monoclonal,REA1087,Miltenyi Biotec,130-118-293,,Y,,50,PE,AB_2857426,MICS,4% PFA fixed frozen,39,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD20 is a canonical B cell marker, enabling the identification of humoral immune components.",Liver,UBERON:0002107
OMAP_37,Q86YL7,HGNC:29602,PDPN,Human,IgG1,Monoclonal,REAL468,Miltenyi Biotec,130-121-373,,Y,,50,PE,AB_2857553,MICS,4% PFA fixed frozen,40,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,"Podoplanin stains lymphatic endothelial cells and occasionally bile duct epithelial cells, contributing to lymphatic and ductal mapping.",Liver,UBERON:0002107
OMAP_37,P31327,HGNC:2323,CPS1,Human,IgG1,Monoclonal,REA1088,Miltenyi Biotec,130-118-305,,Y,,50,PE,AB_2857431,MICS,4% PFA fixed frozen,41,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"Hep-Par1 recognizes mitochondrial antigens in hepatocytes, serving as a reliable marker for parenchymal cell identification.",Liver,UBERON:0002107
OMAP_37,P08575-9,HGNC:9666,PTPRC,Human,IgG1,Monoclonal,REA119,Miltenyi Biotec,130-132-361,,Y,,50,PE,AB_2928477,MICS,4% PFA fixed frozen,42,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"CD45RB is a splice variant of CD45 and is used to assess activation states of B and T cells, supporting functional immune profiling.",Liver,UBERON:0002107
OMAP_37,P46013 ,HGNC:7107,MKI67,Human,IgG1,Monoclonal,REAL1047,Miltenyi Biotec,130-127-837,,Y,,50,FITC,AB_2905309,MICS,4% PFA fixed frozen,45,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"Ki-67 is a nuclear antigen expressed in proliferating cells, used to quantify cellular turnover and regenerative activity.",Liver,UBERON:0002107
OMAP_37,P62736,HGNC:130,ACTA2,Human,IgG1,Monoclonal,REAL650,Miltenyi Biotec,130-123-363,,Y,,100,FITC,AB_2857589,MICS,4% PFA fixed frozen,46,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,"Alpha-Smooth Muscle Actin (α-SMA) stains sinusoidal endothelial cells, vascular smooth muscle cells, and activated fibroblasts, relevant for vascular integrity and fibrotic remodeling.",Liver,UBERON:0002107
OMAP_37,P02461,HGNC:2201,COL3A1,Human,IgG1,Monoclonal,REAL912,Miltenyi Biotec,130-127-357,,Y,,50,PE,AB_2905171,MICS,4% PFA fixed frozen,48,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,N,"This marker stains connective tissue, supporting assessment of extracellular matrix deposition and fibrosis.",Liver,UBERON:0002107
OMAP_37,P02462,HGNC:2202,COL4A1,Human,IgG1,Monoclonal,REAL567,Miltenyi Biotec,130-122-866,,Y,,50,PE,AB_2857566,MICS,4% PFA fixed frozen,49,,https://doi.org/10.1038/s41598-022-05841-4; https://doi.org/10.1101/2023.10.27.564191,0000-0002-1933-3070; 0009-0003-2875-0567; 0000-0002-0254-316X,Y,"Similar to type III, collagen type IV α1 chain marks basement membrane components and connective tissue, aiding in structural tissue analysis.",Liver,UBERON:0002107